key,original,translation,context
隆中书院老学究_题目18,"What is the next line after ""Cruel World, treating all things as straw dogs""?",,“天地不仁，以万物为刍狗”的下一句是什么？
隆中书院老学究_题目19,"What is the next line after ""It's easy to paint the skin of a tiger, but not its bones""?",,“画虎画皮难画骨”的下一句是什么？
隆中书院老学究_题目20,"What is the next line after ""A journey of a thousand miles begins with a single step""?",,“不积跬步，无以至千里”的下一句是什么？
隆中书院老学究_题目21,"What is the next line after ""If a father does not teach his son, he is to blame""?",,“养不教，父之过。”的下一句是什么？
隆中书院老学究_题目22,"What is the next line after ""At four years old, he could yield pears""?",,“融四岁，能让梨。”的下一句是什么？
隆中书院老学究_题目23,"What is the next line after ""The three powers are heaven, earth and man""?",,“三才者，天地人。”的下一句是什么？
隆中书院老学究_题目24,"What is the next line after ""The wise man is as good as water, Great Ocean Manual""?",,“智者上善若水，海纳百川”的下一句是什么？
隆中书院老学究_题目25,"What is the next line after ""Respect the old, and extend it to others""?",,“老吾老，以及人之老”的下一句是什么？
隆中书院老学究_题目1_答案1,"Nature is close, habit is far.",,性相近，习相远。
隆中书院老学究_题目1_答案2,"Habit is close, nature is far.",,习相近，性相远。
隆中书院老学究_题目1_答案3,"If not taught, nature will change.",,苟不教，性乃迁。
隆中书院老学究_题目1_答案4,"The way of teaching, value in focus.",,教之道，贵以专。
隆中书院老学究_题目2_答案1,"In the past, Mencius' mother chose her neighbors carefully.",,昔孟母，择邻处。
隆中书院老学究_题目2_答案2,"If a child does not learn, it is like breaking the loom.",,子不学，断机杼。
隆中书院老学究_题目2_答案3,"If a father does not teach his son, he is to blame.",,子不教，父之过。
隆中书院老学究_题目2_答案4,"If not taught, nature will change.",,苟不教，性乃迁。
隆中书院老学究_题目3_答案1,"If a child does not learn, it is like breaking the loom.",,子不学，断机杼。
隆中书院老学究_题目3_答案2,"If a person does not learn, he does not know righteousness.",,人不学，不知义。
隆中书院老学究_题目3_答案3,"If a person does not learn, he does not become a tool.",,人不学，不成器。
隆中书院老学究_题目3_答案4,"If a tool is not sharpened, it is not worth money.",,器不磨，不值钱。
隆中书院老学究_题目4_答案1,"A modest and virtuous young lady, I dream of her.",,窈窕淑女，寤寐求之。
隆中书院老学究_题目4_答案2,"A modest and virtuous young lady, Honorable towards her.",,窈窕淑女，君子向之。
隆中书院老学究_题目4_答案3,"A lady of grace, Gentleman's Courtship.",,窈窕淑女，君子好逑。
隆中书院老学究_题目4_答案4,"A modest and virtuous young lady, a friend of the zither.",,窈窕淑女，琴瑟友之。
隆中书院老学究_题目5_答案1,Benefits all things and does not compete.,,利万物而不争。
隆中书院老学究_题目5_答案2,Moistens all things and makes no sound.,,润万物而无声。
隆中书院老学究_题目5_答案3,Understands all things in silence.,,洞万物于无声。
隆中书院老学究_题目5_答案4,Flows eastward and does not return.,,向东流而不还。
隆中书院老学究_题目6_答案1,"A thousand-mile dike, destroyed by an ant hole.",,千里之堤，溃于蚁穴。
隆中书院老学究_题目6_答案2,"Without accumulating small steps, there is no way to reach a thousand miles.",,不积跬步，无以千里。
隆中书院老学究_题目6_答案3,A thousand-mile journey begins with a single step.,,千里之行，始于足下。
隆中书院老学究_题目6_答案4,"The mighty river and sea, accumulate from small streams.",,滔滔江海，积于小流。
隆中书院老学究_题目7_答案1,The petty man is always worried.,,小人长戚戚。
隆中书院老学究_题目7_答案2,The petty man is inconsistent.,,小人出尔反尔。
隆中书院老学究_题目7_答案3,The petty man agrees but does not harmonize.,,小人同而不和。
隆中书院老学究_题目7_答案4,The petty man is timid and hesitant.,,小人畏畏缩缩。
隆中书院老学究_题目8_答案1,"Heaven, earth and man, man can conquer heaven.",,天地人，人定胜天。
隆中书院老学究_题目8_答案2,"Heaven's movement is strong, keep striving without rest.",,天行健，自强不息。
隆中书院老学究_题目8_答案3,"When the blue sky dies, the yellow sky will rise.",,苍天死，黄天当立。
隆中书院老学究_题目8_答案4,The way of heaven is the way of nature.,,天法道，道法自然。
隆中书院老学究_题目9_答案1,"This is a humble room, but it is filled with my virtue.",,斯是陋室，惟吾德馨。
隆中书院老学究_题目9_答案2,"How high is the sky, how deep is the sea.",,天有多高，海有多深。
隆中书院老学究_题目9_答案3,"Duke Zhou fed the people, and all hearts turned to him.",,周公吐哺，天下归心。
隆中书院老学究_题目9_答案4,"Where sincerity is, even metal and stone will open.",,精诚所至，金石为开。
隆中书院老学究_题目10_答案1,A thousand-mile journey begins with a single step.,,千里之行，始于足下。
隆中书院老学究_题目10_答案2,"The stars in the sky are brilliant, as if they come from within.",,星汉灿烂，若出其里。
隆中书院老学究_题目10_答案3,"The world is vast, the starry sea is boundless.",,天地苍苍，星海茫茫。
隆中书院老学究_题目10_答案4,"Heaven and Earth are Mysterious Yellow, the universe is Primal Land.",,天地玄黄，宇宙洪荒。
隆中书院老学究_题目11_答案1,Evil can live for a thousand years.,,祸害活千年。
隆中书院老学究_题目11_答案2,The petty man is always worried.,,小人长戚戚。
隆中书院老学究_题目11_答案3,It's hard to raise a petty person.,,小人难养也。
隆中书院老学究_题目11_答案4,A petty person is always happy.,,小人常乐乐。
隆中书院老学究_题目12_答案1,To think without learning is dangerous.,,思而不学则殆。
隆中书院老学究_题目12_答案2,"If you don't know, be Optimistic.",,罔则乐不思蜀。
隆中书院老学究_题目12_答案3,It's not angering if people don't know.,,人不知而不愠。
隆中书院老学究_题目12_答案4,To think without learning is shallow.,,思而不学则浅。
隆中书院老学究_题目13_答案1,Retreat in order to advance.,,将以退为进。
隆中书院老学究_题目13_答案2,A hero uses martial arts to break the law.,,侠以武犯禁。
隆中书院老学究_题目13_答案3,A mother values her son.,,母以子为贵。
隆中书院老学究_题目13_答案4,People regard food as their heaven.,,民以食为天。
隆中书院老学究_题目14_答案1,Practice brings true knowledge.,,实践出真知。
隆中书院老学究_题目14_答案2,The ends of the earth are as close as next door.,,天涯若比邻。
隆中书院老学究_题目14_答案3,"Heaven is long, earth is also long.",,天长地也久。
隆中书院老学究_题目14_答案4,Time reveals a person's heart.,,日久见人心。
隆中书院老学究_题目15_答案1,The previous wave dies on the beach.,,前浪死在沙滩上。
隆中书院老学究_题目15_答案2,"In front of a sick tree, a thousand trees bloom in spring.",,病树前头万木春。
隆中书院老学究_题目15_答案3,New people in the world replace the old.,,世上新人赶旧人。
隆中书院老学究_题目15_答案4,Each generation is stronger than the last.,,一代更比一代强。
隆中书院老学究_题目16_答案1,Win a thousand miles away.,,决胜千里外。
隆中书院老学究_题目16_答案2,Don't listen to the outside world.,,不闻窗外事。
隆中书院老学究_题目16_答案3,Only hear the woman's sigh.,,但闻女叹息。
隆中书院老学究_题目16_答案4,Only read the books of sages.,,只读圣贤书。
隆中书院老学究_题目17_答案1,"If you are rich, you are not benevolent.",,富则为富不仁。
隆中书院老学究_题目17_答案2,Death is heavier than Mount Tai.,,死则重于泰山。
隆中书院老学究_题目17_答案3,"If you are successful, you are kind to the world.",,达则兼善天下。
隆中书院老学究_题目17_答案4,"If you are rich, even chickens and dogs can ascend to heaven.",,发则鸡犬升天。
隆中书院老学究_题目18_答案1,"The emperor is not benevolent, treating the world as fish meat.",,皇帝不仁，以天下为鱼肉。
隆中书院老学究_题目18_答案2,"The mountains and rivers are unjust, with the tyrant as the ruler.",,山河不义，以霸者为君主。
隆中书院老学究_题目18_答案3,"Cruel World, there is justice in the world.",,天地不仁，人间自有公道。
隆中书院老学究_题目18_答案4,"The sage is not benevolent, treating the people as straw dogs.",,圣人不仁，以百姓为刍狗。
隆中书院老学究_题目19_答案1,There will be a master painter.,,自有丹青妙手来。
隆中书院老学究_题目19_答案2,"Know a person's face, but not their heart.",,知人知面不知心。
隆中书院老学究_题目19_答案3,"Know a scholar's face, but not their heart.",,书人书面难书心。
隆中书院老学究_题目19_答案4,Drawing a tiger but it turns out to be a dog.,,画虎不成反类犬。
隆中书院老学究_题目20_答案1,"If you don't sweep your own house, you can't sweep the world.",,不扫一屋，无以扫天下。
隆中书院老学究_题目20_答案2,"If you don't read books, you can't pass the exam.",,不读诗书，无以考功名。
隆中书院老学究_题目20_答案3,"If you don't accumulate small streams, you can't form rivers and seas.",,不积小流，无以成江海。
隆中书院老学究_题目20_答案4,"If you don't accumulate soil, you can't pile up Mount Tai.",,不积土丘，无以堆泰山。
隆中书院老学究_题目21_答案1,"If the teaching is not strict, the teacher is lazy.",,教不严，师之惰。
隆中书院老学究_题目21_答案2,"If the young do not learn, what will the old do?",,幼不学，老何为。
隆中书院老学究_题目21_答案3,"If the child does not learn, it is not appropriate.",,子不学，非所宜。
隆中书院老学究_题目21_答案4,"If not taught, nature will change.",,苟不教，性乃迁。
隆中书院老学究_题目22_答案1,"In the past, Mencius' mother chose her neighbors carefully.",,昔孟母，择邻处。
隆中书院老学究_题目22_答案2,"If the young do not learn, what will the old do?",,幼不学，老何为。
隆中书院老学究_题目22_答案3,"Respect the elder, should know first.",,悌于长，宜先知。
隆中书院老学究_题目22_答案4,"At the age of nine, can warm the bed.",,香九龄，能温席。
隆中书院老学究_题目23_答案1,"The three lights are the sun, the moon, and the stars.",,三光者，日月星。
隆中书院老学究_题目23_答案2,The three principles are the duties of the king and the minister.,,三纲者，君臣义。
隆中书院老学究_题目23_答案3,The ten heavenly stems are from Jia to Gui.,,十干者，甲至癸。
隆中书院老学究_题目23_答案4,"The twelve earthly branches, from Zi to Hai.",,十二支，子至亥。
隆中书院老学究_题目24_答案1,The tyrant is the only one who is supreme.,,霸者一家独大，唯我独尊。
隆中书院老学究_题目24_答案2,"The minister is below one person, but above ten thousand.",,臣者一人之下，万人之上。
隆中书院老学究_题目24_答案3,"The benevolent person is like a high mountain, carrying heavy virtue.",,仁者高山仰止，厚德载物。
隆中书院老学究_题目24_答案4,"The king is like Duke Zhou, all hearts turn to him.",,王者周公吐哺，天下归心。
隆中书院老学究_题目25_答案1,"I feel cold, as do others.",,寒吾寒，以及人之寒。
隆中书院老学究_题目25_答案2,"I was young, as were others.",,幼吾幼，以及人之幼。
隆中书院老学究_题目25_答案3,"I worry, as do others.",,忧吾忧，以及人之忧。
隆中书院老学究_题目25_答案4,"I am happy, as are others.",,乐吾乐，以及人之乐。
,,,
院试1_题目1,"""What is the next sentence of 'The frog in the well cannot speak of the sea, because it is confined to the void'?""",,“‘井蛙不可以语于海者，拘于虚也’的下一句是什么？”
院试1_题目2,"""What is the next sentence of 'A thousand cups are too few when you meet an Intimate'?""",,“‘酒逢知己千杯少’的下一句是什么？”
院试1_题目3,"""What is the next sentence of 'He who knows others is wise, he who knows himself is enlightened'?""",,“‘知人者智，自知者明’的下一句是什么？”
院试2_题目1,"""What is the next sentence of 'Not seeing oneself, therefore enlightened'?""",,“‘不自见，故明’的下一句是什么？”
院试2_题目2,"""What is the next sentence of 'Piling up soil to form a mountain, wind and rain will rise'?""",,“‘积土成山，风雨兴焉’的下一句是什么？”
院试2_题目3,"""What is the next sentence of 'Persist and give up, rotten wood will not break'?""",,“‘锲而舍之，朽木不折’的下一句是什么？”
院试3_题目1,"""What is the next sentence of 'If you don't climb high mountains, you won't know how high the sky is'?""",,“‘不登高山，不知天之高也’的下一句是什么？”
院试3_题目2,"""What is the next sentence of 'A good farmer does not stop plowing because of drought or flood'?""",,“‘良农不为水旱不耕’的下一句是什么？”
院试3_题目3,"""What is the next sentence of 'If the year is not cold, you won't know the strength of the pine and cypress'?""",,“‘岁不寒，无以知松柏’的下一句是什么？”
院试4_题目1,"""What is the next sentence of 'A gentleman dies for his Intimate'?""",,“‘士为知己者死’的下一句是什么？”
院试4_题目2,"""What is the next sentence of 'Drain the pond to fish, won't you catch them? But next year there will be no fish'?""",,“‘竭泽而渔，岂不获得？而明年无鱼’的下一句是什么？”
院试4_题目3,"""What is the next sentence of 'Having ten good Horses is not as good as having one Bole'?""",,“‘得十良马，不若得一伯乐’的下一句是什么？”
院试5_题目1,"""What is the next sentence of 'Without indifference, there is no way to clarify your ambition'?""",,“‘非淡泊无以明志’的下一句是什么？”
院试5_题目2,"""What is the next sentence of 'Under the fragrant bait, there must be a hanging fish'?""",,“‘香饵之下，必有悬鱼’的下一句是什么？”
院试5_题目3,"""What is the next line of 'Three years of good deeds, known by few'?""",,“‘积善三年，知之者少’的下一句是什么？”
院试1_题目1_答案1,"The sparrow cannot speak to the eagle, for their ambitions differ.",,燕雀不可以语于鹰者，志不同也。
院试1_题目1_答案2,"The mayfly cannot speak to the mountain, for their perspectives differ.",,蜉蝣不可以语于山者，眼界异也。
院试1_题目1_答案3,"The summer insect cannot speak to the ice, for they are bound by time.",,夏虫不可以语于冰者，笃于时也。
院试1_题目1_答案4,"The crooked man cannot speak to the Tao, for he is bound by teachings.",,曲士不可以语于道者，束于教也。
院试1_题目2_答案1,Another round of 'Brotherhood'.,,再来一杯哥俩好。
院试1_题目2_答案2,True friends are hard to find.,,知音难觅情意真。
院试1_题目2_答案3,"Effective learner, one-stop solution.",,心有灵犀一点通。
院试1_题目2_答案4,"If words are not to the point, it is an abuse.",,话不投机半句多。
院试1_题目3_答案1,"The one who overcomes others is strong, the one who overcomes himself is powerful.",,胜人者有力，自胜者强。
院试1_题目3_答案2,"The contented are rich, the ambitious have will.",,知足者富，强行者有志。
院试1_题目3_答案3,"Know your enemy, win every battle.",,知己知彼，百战百胜。
院试1_题目3_答案4,"Those who do not lose their place endure, those who die but do not perish have longevity.",,不失其所者久，死而不亡者寿。
院试2_题目1_答案1,"Do not boast, thus merit is achieved.",,不自伐，故有功。
院试2_题目1_答案2,"Only by not contending, can no one in the world contend with you.",,夫唯不争，故天下莫能与之争。
院试2_题目1_答案3,"Do not be arrogant, thus you will endure.",,不自矜，故长。
院试2_题目1_答案4,"Do not be self-righteous, thus you will shine.",,不自是，故彰。
院试2_题目2_答案1,"Days and years pass, such is the passage of time.",,积日累岁，逝者如斯。
院试2_题目2_答案2,"Good deeds accumulate to form virtue, and the divine is naturally attained.",,积善成德，神明自得。
院试2_题目2_答案3,"Accumulate thickness to create radiance, and your descendants will be shaded.",,积厚流光，子孙荫之。
院试2_题目2_答案4,"Accumulate water to form a deep pool, and the dragon will be born there.",,积水成渊，蛟龙生焉。
院试2_题目3_答案1,"Where sincerity is, even metal and stone will open.",,精诚所至，金石为开。
院试2_题目3_答案2,"Persist without giving up, and even metal and stone can be carved.",,锲而不舍，金石可镂。
院试2_题目3_答案3,"With daily accumulation, even an iron rod can be ground into a needle.",,日积月累，铁杵成针。
院试2_题目3_答案4,Ten mediocre horses can achieve success through perseverance.,,驽马十驾，功在不舍。
院试3_题目1_答案1,"Without standing by a deep stream, one cannot know the thickness of the earth.",,不临深溪，不知地之厚也。
院试3_题目1_答案2,"Without hearing the words left by the ancient kings, one cannot know the greatness of learning.",,不闻先王之遗言，不知学问之大也。
院试3_题目1_答案3,"Without entering the tiger's den, how can one obtain tiger cubs?",,不入虎穴，焉得虎子也。
院试3_题目1_答案4,"Without entering the cold pool, one cannot know the depth of the water.",,不入寒潭，不知水之深也。
院试3_题目2_答案1,The honorable do not bend their waists for five pecks of rice.,,君子不为五斗米折腰。
院试3_题目2_答案2,The gentleman does not abandon his path due to poverty.,,士君子不为贫穷怠乎道。
院试3_题目2_答案3,A good merchant does not sell at a loss.,,良贾不为折阅不市。
院试3_题目2_答案4,A man is not moved by a woman's beauty.,,丈夫不为女色所动。
院试3_题目3_答案1,"If you don't sweep your own house, how can you sweep the world?",,屋不扫，无以扫天下。
院试3_题目3_答案2,"Without time, one cannot see a person's heart.",,日不久，无以见人心。
院试3_题目3_答案3,"Without learning, one cannot know filial piety and brotherly respect.",,人不学，无以知孝悌。
院试3_题目3_答案4,"Without difficulty, one cannot know a gentleman.",,事不难，无以知君子。
院试4_题目1_答案1,A country that seeks self-interest will perish.,,国为利己者亡。
院试4_题目1_答案2,A woman who pleases herself will be beautiful.,,女为悦己者容。
院试4_题目1_答案3,A family that is harmonious will prosper.,,家为和己者兴。
院试4_题目1_答案4,Laws are established for those who break the rules.,,法为犯禁者立。
院试4_题目2_答案1,"Killing the chicken to get the eggs, isn't it profitable? But there will be no eggs tomorrow.",,杀鸡取卵，岂不获得？而明日无卵。
院试4_题目2_答案2,"Burning the forest to farm, isn't it profitable? But there will be no hunting next year.",,焚林而田，岂不获得？而明年无猎。
院试4_题目2_答案3,"Burning the bush to farm, isn't it profitable? But there will be no animals next year.",,焚薮而田，岂不获得？而明年无兽。
院试4_题目2_答案4,"Disbanding the army and scattering the horses, isn't it peaceful? But there will be no soldiers next year.",,止戈散马，岂不安乐？而明年无兵。
院试4_题目3_答案1,Gaining a thousand miles of land is not as good as gaining a sage.,,得地千里，不若得一圣人。
院试4_题目3_答案2,Gaining a thousand acres of farmland is not as good as gaining a god of agriculture.,,得田千亩，不若得一神农。
院试4_题目3_答案3,Gaining ten good swords is not as good as gaining a blacksmith.,,得十良剑，不若得一欧冶。
院试4_题目3_答案4,"There are always good horses in a thousand miles, but there are not always good horse trainers.",,千里马常有，而伯乐不常有。
院试5_题目1_答案1,"Without tranquility, one cannot reach far.",,非宁静无以致远。
院试5_题目1_答案2,"Without generosity, one cannot cover all.",,非宽大无以兼覆。
院试5_题目1_答案3,"Without kindness and generosity, one cannot embrace the masses.",,非慈厚无以怀众。
院试5_题目1_答案4,"Without fairness and justice, one cannot make decisions.",,非平正无以制断。
院试5_题目2_答案1,"Jiang Taigong fishes, those who are willing will take the bait.",,姜太公钓鱼，愿者上钩。
院试5_题目2_答案2,"Under heavy rewards, there must be brave men.",,重赏之下，必有死士。
院试5_题目2_答案3,"In the beauty's scheme, there are often hidden plots.",,美人计中，多有玄机。
院试5_题目2_答案4,"When the city gate catches fire, the fish in the moat suffer.",,城门失火，殃及池鱼。
院试5_题目3_答案1,"Commit evil for a day, and it will be heard throughout the world.",,为恶一日，闻于天下。
院试5_题目3_答案2,"If it does not crow, it is fine. Once it crows, it shocks people.",,不鸣则已，一鸣惊人。
院试5_题目3_答案3,"Good begets good, evil begets evil.",,善有善报，恶有恶报。
院试5_题目3_答案4,"Those who do good live long, those who accumulate virtue have blessings.",,行善者寿，积德者福。
,,,
太学馆对对子_题目1,Please complete the couplet: Nurturing the righteous qi of heaven and earth;,,请接下联：养天地正气；
太学馆对对子_题目2,Please complete the couplet: A big belly can tolerate things that the world cannot tolerate;,,请接下联：大肚能容容天下难容之事；
太学馆对对子_题目3,Please complete the couplet: How can a sparrow know the ambition of a swan;,,请接下联：燕雀安知鸿鹄志；
太学馆对对子_题目4,Please complete the couplet: The body is a Buddha tree;,,请接下联：身是菩提树；
太学馆对对子_题目5,Please complete the couplet: An old horse in the stable still aspires to gallop a thousand miles;,,请接下联：老骥伏枥志千里；
太学馆对对子_题目6,"Please complete the couplet: Great Ocean Manual, tolerance is greatness;",,请接下联：海纳百川，有容乃大；
太学馆对对子_题目7,"Please complete the couplet: The sound of wind, rain, and reading enters the ears;",,请接下联：风声雨声读书声声声入耳；
太学馆对对子_题目8,Please complete the couplet: A tiger drinks a cup and gets drunk in the mountains;,,请接下联：猛虎一杯山中醉；
太学馆对对子_题目9,Please complete the couplet: All mountains bow down to it;,,请接下联：万山拜其下；
太学馆对对子_题目10,Please complete the couplet: Water flows from the jade ring;,,请接下联：水从碧玉环中去；
太学馆对对子_题目11,Please complete the couplet: Favorable wind and rain;,,请接下联：风调雨顺；
太学馆对对子_题目12,Please complete the couplet: The tomb door is locked by misty clouds;,,请接下联：霭霭墓门云气锁；
太学馆对对子_题目13,Please complete the couplet: Three generations of a family buried in the same soil;,,请接下联：一门父子三抔土；
太学馆对对子_题目14,Please complete the couplet: Three religions and nine schools of thought all return to the great path;,,请接下联：三教九流同归大道；
太学馆对对子_题目15,Please complete the couplet: Teach your children and grandchildren to first teach yourself;,,请接下联：课子课孙先课己；
太学馆对对子_题目16,Please complete the couplet: The sea is wide for fish to leap;,,请接下联：海阔凭鱼跃；
太学馆对对子_题目17,"Please complete the couplet: Among men, a fine horse can gallop a thousand miles;",,请接下联：人中骐骥驰千里；
太学馆对对子_题目18,Please complete the couplet: Moon under the water;,,请接下联：水底月；
太学馆对对子_题目19,"Please complete the couplet: East, South, West, North;",,请接下联：东南西北；
太学馆对对子_题目20,Please complete the couplet: Clouds mindlessly emerge from the mountains;,,请接下联：云无心以出岫；
太学馆对对子_题目21,Please complete the couplet: Actions without shame under heaven and earth;,,请接下联：行止无愧天地；
太学馆对对子_题目22,Please complete the couplet: Heard that mountain stones have no false colors;,,请接下联：既闻山石无假色；
太学馆对对子_题目23,Please complete the couplet: Thousand autumns of ink and brush shock heaven and earth;,,请接下联：千秋笔墨惊天地；
太学馆对对子_题目24,Please complete the couplet: Peace is originally set by the general;,,请接下联：太平本是将军定；
太学馆对对子_题目25,Please complete the couplet: Destined to meet from a thousand miles away;,,请接下联：有缘千里来相会；
太学馆对对子_题目26,Please complete the couplet: The sharpness of a treasure sword comes from grinding;,,请接下联：宝剑锋从磨砺出；
太学馆对对子_题目27,Please complete the couplet: Holding a three-foot Longquan sword;,,请接下联：手提三尺龙泉剑；
太学馆对对子_题目28,Please complete the couplet: Jade can be shattered but its whiteness cannot be changed;,,请接下联：玉可碎而不可改其白；
太学馆对对子_题目29,Please complete the couplet: Good birds choose trees to nest;,,请接下联：良禽择木而栖；
太学馆对对子_题目30,Please complete the couplet: Proud soldiers often lead to defeat since ancient times;,,请接下联：自古骄兵多致败；
太学馆对对子_题目31,Please complete the couplet: Horse neighs when it meets a good master;,,请接下联：马逢伯乐而嘶；
太学馆对对子_题目32,"Please complete the couplet: Draw a sword to cut water, water flows more;",,请接下联：抽刀断水水更流；
太学馆对对子_题目33,Please complete the couplet: How can life always go as one wishes;,,请接下联：人生哪能多如意；
太学馆对对子_题目34,Please complete the couplet: Ideal not to enjoy the sweet wine.,,请接下联：理想莫享醴。
太学馆对对子_题目35,Please complete the couplet: A thousand cups of fine wine become self-knowledge;,,请接下联：美酒千杯成知已；
太学馆对对子_题目36,"Please complete the couplet: One flower, one Buddha, one world;",,请接下联：一花一佛一世界；
太学馆对对子_题目37,Please complete the couplet: Blue Mountain does not ink a thousand autumn paintings;,,请接下联：青山不墨千秋画；
太学馆对对子_题目38,"Please complete the couplet: Fortune comes twice, today it comes;",,请接下联：福无双至今朝至；
太学馆对对子_题目39,Please complete the couplet: Ancient and modern wonders belong to the rocky gorges;,,请接下联：古今奇观属岩壑；
太学馆对对子_题目40,Please complete the couplet: All mountains are paintings;,,请接下联：有山皆图画；
太学馆对对子_题目41,Please complete the couplet: Good books are not tired of reading and re-reading;,,请接下联：好书不厌看还读；
太学馆对对子_题目42,Please complete the couplet: Ask the green ox who rode away;,,请接下联：问青牛何人骑去；
太学馆对对子_题目43,Please complete the couplet: There are no mountains and rivers in the sky;,,请接下联：天上何曾有山水；
太学馆对对子_题目44,Please complete the couplet: The clear wind intends to keep me from staying;,,请接下联：清风有意难留我；
太学馆对对子_题目45,Please complete the couplet: Don't talk about worldly affairs facing Blue Mountain;,,请接下联：莫对青山谈事世；
太学馆对对子_题目46,Please complete the couplet: Less water reveals the sand;,,请接下联：少水沙即现；
太学馆对对子_题目47,Please complete the couplet: The moon under the water is like the moon in the sky;,,请接下联：水底月如天上月；
太学馆对对子_题目48,Please complete the couplet: Righteous often slaughter the dog breed;,,请接下联：仗义每多屠狗辈；
太学馆对对子_题目49,"Please complete the couplet: Small temple without monks, wind sweeps the ground;",,请接下联：庙小无僧风扫地；
