key,original,translation,context
KungfuDesc_一刀绝尘,"Deal damage to enemies within a fan-shaped range (5-grid radius) in front of you;
If not breaking defense: additionally inflict 10 points of Bleeding on the enemy;
   If breaking defense: additionally inflict 10% of the enemy's maximum HP in damage, and inflict 20 points of Bleeding.",,"对面前扇形范围（5格半径）的敌人造成伤害；
未破防：额外对敌附带10点流血；
破防：额外对敌造成最大生命的10%伤害，并附带20点流血。"
KungfuDesc_太极十三势,"Deal damage to enemies within a 3-grid radius of yourself and knock them back 2 grids;
If not breaking defense: 35% chance to trigger Stagger, Disassembly, Slowed, Broken bone on the enemy;
   If breaking defense: additionally inflict 15% of the enemy's maximum HP in damage, and trigger Stagger, Disassembly, Slowed, Broken bone on the enemy;",,"对自身3格范围内的敌人造成伤害并击退2格；
未破防：有35%概率对敌触发泄劲、散架、迟钝、骨折任意一种效果；
破防：额外对敌造成最大生命的15%伤害，并触发泄劲、散架、迟钝、骨折任意一种效果；"
KungfuDesc_平地惊雷,"Deal damage to enemies within a fan-shaped range (5-grid radius) in front of you;
If not breaking defense: no additional effects;
   If breaking defense: additionally inflict 10% of the enemy's maximum HP in damage, 50% chance to trigger Vulnerable effect.",,"对面前扇形范围（5格半径）的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害，有50%概率触发破绽效果。"
KungfuDesc_石灰漫天,"Deal damage to enemies within a fan-shaped range (4-grid radius) in front of you;
If not breaking defense: additionally inflict 10 points of Blinded on the enemy;
   If breaking defense: additionally inflict 5% of the enemy's maximum HP in damage, and inflict 20 points of Blinded.",,"对面前扇形范围（4格半径）的敌人造成伤害；
未破防：额外对敌附带10点致盲；
破防：额外对敌造成最大生命的5%伤害，并附带20点致盲。"
KungfuDesc_十字追魂,"Deal damage to enemies within a 5-grid radius and 1-grid radius around yourself;
If not breaking defense: additionally inflict 10 points of Bleeding on the enemy;
   If breaking defense: additionally inflict 10% of the enemy's maximum HP in damage, and inflict 20 points of Bleeding.",,"对半径5格和自身周围1格范围内的敌人造成伤害；
未破防：额外对敌附带10点流血；
破防：额外对敌造成最大生命的10%伤害，并附带20点流血。"
KungfuDesc_天罗地网,Summon 3 constables to assist in battle within a 3x5 area in front of you.,,在面前3×5区域内召唤3名捕快登场助战。
KungfuDesc_人海战术,"Summon 5 soldiers to assist in battle within a 4x5 area in front of you, upgraded to 5 generals assisting in battle when your own Level reaches 60.",,在面前4×5区域内召唤出5名士兵助战，自身等级达到60级后升为5名将军助战。
KungfuDesc_直捣黄龙,"Deal damage to enemies within a 6x3 range in front of you and knock them back 1 grid;
If not breaking defense: additionally reduce the enemy's Qi by 125 points;
   If breaking defense: additionally inflict 15% of the enemy's maximum HP in damage, and reduce the enemy's Qi by 250 points.",,"对面前6×3范围的敌人造成伤害并击退1格；
未破防：额外对敌减少125点集气；
破防：额外对敌造成最大生命的15%伤害，并减少250点集气。"
KungfuDesc_前仆后继,"Increase the Action Speed of friendly characters within a 3-grid radius of yourself by 50%, which expires after 2 actions.",,自身半径3格范围己方角色集气速度提升50%，持续2次行动后失效。
KungfuDesc_浊浪排空,"Inflicts damage on enemies within a radius of 3 squares around oneself and knocks them back 1 square;
Without breaking defense: additionally inflicts 20 points of Internal Injury on the enemy;
   Breaking defense: additionally inflicts 15% of the enemy's maximum HP in damage, and inflicts 40 points of Internal Injury, increases own Critical by 15% (lasts for 2 actions).",,"对自身半径3格范围的敌人造成伤害并击退1格；
未破防：额外对敌附带20点内伤；
破防：额外对敌造成最大生命的15%伤害，并附带40点内伤，自身暴击增加15%（持续2次行动）。"
KungfuDesc_万剑归宗,"Inflicts damage on enemies within a radius of 4 squares around oneself;
Without breaking defense: no additional effects;
   Breaking defense: additionally inflicts 20% of the enemy's maximum HP in damage, for every 3 points higher own Sword is than the enemy's Sword, inflicts 1 point of Bleeding on them.",,"对自身半径4格范围的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的20%伤害，自身御剑比敌方御剑每高3点对其附带1点流血。"
KungfuDesc_枯木逢春,Recovers 25% of lost HP for allies within a radius of 2 squares around oneself.,,对自身半径2格范围内的己方恢复已损失的25%生命。
KungfuDesc_儒门春秋,"Inflicts damage on enemies within a fan-shaped range (radius of 5 squares) in front of oneself;
Without breaking defense: 35% chance to trigger Confuse effect on the enemy;
   Breaking defense: additionally inflicts 15% of the enemy's maximum HP in damage, and triggers Confuse effect; when Propriety is above 50, for every point above, reduces enemy's energy by 5 points.",,"对面前扇形范围（5格半径）的敌人造成伤害；
未破防：有35%概率对敌触发紊乱效果；
破防：额外对敌造成最大生命的15%伤害，并触发紊乱效果；礼节高于50时，每高1点对其减少5点集气。"
KungfuDesc_菩提金身,Allies within a radius of 3 squares around oneself gain 1 instance of No damage when hit effect.,,自身半径3格范围内己方角色获得1次挨打免伤效果。
KungfuDesc_退避三舍,"Inflicts damage on enemies within a radius of 3 squares around oneself and knocks them back 3 squares;
Without breaking defense: no additional effects;
   Breaking defense: additionally inflicts 10% of the enemy's maximum HP in damage, and prevents them from moving in their next action.",,"对自身半径3格范围的敌人造成伤害并击退3格；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害，并让其下次行动无法移动。"
KungfuDesc_财迷心窍,"Inflicts damage on enemies within a radius of 3 squares around oneself;
Without breaking defense: 35% chance to trigger Charm effect on the enemy (lasts for 2 actions);
   Breaking defense: additionally inflicts 20% of the enemy's maximum HP in damage, 75% chance to trigger Charm effect on the enemy (lasts for 2 actions).",,"对自身半径3格范围的敌人造成伤害；
未破防：有35%概率对敌触发迷惑效果（持续2次行动）；
破防：额外对敌造成最大生命的20%伤害，有75%概率对敌触发迷惑效果（持续2次行动）。"
KungfuDesc_乾坤一掷,"Inflicts damage on enemies within a 5x1 range in front of oneself;
Without breaking defense: no additional effects;
   Breaking defense: additionally inflicts 5% of the enemy's maximum HP in damage, for every 10 points higher own Throwing is than the enemy's Throwing, inflicts 1 point of Bleeding on them.",,"对面前5×1范围的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的5%伤害，自身暗器比敌方暗器每高10点对其附带1点流血。"
KungfuDesc_暴雨梨花,"Inflicts damage on enemies within a fan-shaped range (radius of 4 squares) in front of oneself;
Without breaking defense: no additional effects;
   Breaking defense: additionally inflicts 10% of the enemy's maximum HP in damage, for every 7 points higher own Throwing is than the enemy's Throwing, inflicts 1 point of Bleeding on them.",,"对面前扇形范围（4格半径）的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害，自身暗器比敌方暗器每高7点对其附带1点流血。"
KungfuDesc_满天花雨,"Inflicts damage on enemies within a radius of 4 squares around oneself;
Without breaking defense: no additional effects;
   Breaking defense: additionally inflicts 15% of the enemy's maximum HP in damage, for every 5 points higher own Throwing is than the enemy's Throwing, inflicts 1 point of Bleeding on them.",,"对自身半径4格范围的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的15%伤害，自身暗器比敌方暗器每高5点对其附带1点流血。"
KungfuDesc_撒石灰粉,"Deal damage to enemies within a fan-shaped range (4-grid radius) in front of you;
If not breaking defense: additionally inflict 10 points of Blinded on the enemy;
   If breaking defense: additionally inflict 5% of the enemy's maximum HP in damage, and inflict 20 points of Blinded.",,"对面前扇形范围（4格半径）的敌人造成伤害；
未破防：额外对敌附带10点致盲；
破防：额外对敌造成最大生命的5%伤害，并附带20点致盲。"
KungfuDesc_红莲业火,"Inflicts damage on enemies within a radius of 4 squares around oneself;
Without breaking defense: 25% chance to trigger Vulnerable effect on the enemy (lasts for 1 action);
   Breaking defense: additionally inflicts 10% of the enemy's maximum HP in damage, 50% chance to trigger Vulnerable effect on the enemy (lasts for 1 action).",,"对自身半径4格范围的敌人造成伤害；
未破防：有25%概率对敌触发破绽效果（持续1次行动）；
破防：额外对敌造成最大生命的10%伤害，有50%概率对敌触发破绽效果（持续1次行动）。"
KungfuDesc_迷情熏香,"Inflicts damage on enemies within a range of 1 square in front of oneself;
Without breaking defense: no additional effects;
   Breaking defense: additionally inflicts 5% of the enemy's maximum HP in damage, 50% chance to trigger Charm effect on the enemy (lasts for 1 action).",,"对面前1格范围的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的5%伤害，有50%概率对敌触发迷惑效果（持续1次行动）。"
KungfuDesc_七息断魂雾,"Inflicts damage on enemies within a fan-shaped range (radius of 4 squares) in front of oneself;
Without breaking defense: additionally inflicts 10 points of Poisoned on the enemy;
   Breaking defense: additionally inflicts 10% of the enemy's maximum HP in damage, and inflicts 20 points of Poisoned, reduces enemy's current MP by 10%.",,"对面前扇形范围（4格半径）的敌人造成伤害；
未破防：额外对敌附带10点中毒；
破防：额外对敌造成最大生命的10%伤害，并附带20点中毒，减少敌方10%的当前内力。"
KungfuDesc_酥筋化骨香,"Inflict damage on enemies within a 4-tile radius of yourself;
Without breaking defense: additionally reduce enemy Action Speed by 10%, Critical, Parry, Evasion by 5% (lasts for 2 actions);
   With breaking defense: additionally reduce enemy Action Speed by 20%, Critical, Parry, Evasion by 10% (lasts for 2 actions).",,"对自身半径4格范围的敌人造成伤害；
未破防：额外对敌集气速度减少10%，暴击、格挡、闪避减少5%（持续2次行动）；
破防：额外对敌集气速度减少20%，暴击、格挡、闪避减少10%（持续2次行动）。"
KungfuDesc_飞腿扬沙,"Inflict damage on enemies within a 3-tile horizontal range in front of you;
Without breaking defense: additionally inflict 10 points of Blinded on the enemy;
   With breaking defense: additionally inflict damage equal to 10% of the enemy's maximum HP, and inflict 20 points of Blinded.",,"对面前横向3格范围的敌人造成伤害；
未破防：额外对敌附带10点致盲；
破防：额外对敌造成最大生命的10%伤害，并附带20点致盲。"
KungfuDesc_投石问路,"Inflict damage on enemies within a 5x1 range in front of you;
Without breaking defense: no additional effects;
   With breaking defense: additionally inflict damage equal to 10% of the enemy's maximum HP, for every 7 points your Throwing is higher than the enemy's, inflict 1 point of Internal Injury.",,"对面前5×1范围的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害，自身暗器比敌方暗器每高7点对其附带1点内伤。"
KungfuDesc_铜锤灌顶,"Inflict damage on enemies within a 1-tile range in front of you;
Without breaking defense: 25% chance to trigger Unconscious effect on the enemy (lasts for 1 action);
   With breaking defense: additionally inflict damage equal to 10% of the enemy's maximum HP, 50% chance to trigger Unconscious effect on the enemy (lasts for 1 action).",,"对面前1格范围的敌人造成伤害；
未破防：有25%概率对敌触发昏迷效果（持续1次行动）；
破防：额外对敌造成最大生命的10%伤害，有50%概率对敌触发昏迷效果（持续1次行动）。"
KungfuDesc_穿云一枪,"Inflict damage on enemies within a 5x1 range in front of you;
Without breaking defense: additionally inflict 10 points of Bleeding on the enemy;
   With breaking defense: additionally inflict damage equal to 10% of the enemy's maximum HP, and inflict 20 points of Bleeding.",,"对面前5×1范围的敌人造成伤害；
未破防：额外对敌附带10点流血；
破防：额外对敌造成最大生命的10%伤害，并附带20点流血。"
KungfuDesc_召唤猎犬,Summon 1 hound within a 3x3 range in front of you.,,对面前3×3范围内召唤1条猎犬。
KungfuDesc_地动山摇,"Inflict damage on enemies within a fan-shaped range (4-tile radius) in front of you;
Without breaking defense: additionally inflict 10 points of Internal Injury on the enemy;
   With breaking defense: additionally inflict damage equal to 10% of the enemy's maximum HP, and inflict 20 points of Internal Injury.",,"对面前扇形范围（4格半径）的敌人造成伤害；
未破防：额外对敌附带10点内伤；
破防：额外对敌造成最大生命的10%伤害，并附带20点内伤。"
KungfuDesc_石破天惊,"Inflict damage on enemies within a 3-tile radius of yourself and knock them back 1 tile;
Without breaking defense: 35% chance to trigger Broken bone effect on the enemy (lasts for 2 actions);
   With breaking defense: additionally inflict damage equal to 15% of the enemy's maximum HP, and trigger Broken bone effect on the enemy (lasts for 2 actions).",,"对自身半径3格范围的敌人造成伤害并击退1格；
未破防：有35%概率对敌触发骨折效果（持续2次行动）；
破防：额外对敌造成最大生命的15%伤害，并对敌触发骨折效果（持续2次行动）。"
KungfuDesc_梨花奥义,"Inflict damage on enemies within a 7x3 range in front of you;
Without breaking defense: no additional effects;
   With breaking defense: additionally inflict damage equal to 15% of the enemy's maximum HP, for every 5 points your Long is higher than the enemy's, inflict 1 point of Sealed.",,"对面前7×3范围的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的15%伤害，自身长兵比敌方长兵每高5点对其附带1点封穴。"
KungfuDesc_一剑破万法,"Inflict damage on enemies within a 6x3 range in front of you;
Without breaking defense: no additional effects;
   With breaking defense: additionally inflict damage equal to 15% of the enemy's maximum HP, for every 5 points your Sword is higher than the enemy's, inflict 1 point of Bleeding.",,"对面前6×3范围的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的15%伤害，自身御剑比敌方御剑每高5点对其附带1点流血。"
KungfuDesc_天地无极,"Inflict the following effects on enemies within a radius of 5 squares of yourself;
Unbroken Defense: Trigger Stagger, Disassemble, Slowed, Broken Bone on the enemy;
Broken Defense: For every additional 100MP of your current MP, inflict an additional 1% damage on the enemy, up to 35%; and trigger Stagger, Disassemble, Slowed, Broken Bone on them, after triggering, your MP Cost is emptied, then recover 10% of your maximum MP value with each action (lasts for 3 actions).",,"对自身半径5格范围内的敌人造成以下效果；
未破防：对敌触发泄劲、散架、迟钝、骨折任意一种效果；
破防：自身当前内力每多100内力额外对敌造成1%伤害，最高造成35%；并对其触发泄劲、散架、迟钝、骨折效果，触发后自身内力消耗一空，随后每次行动恢复自身最大内力的10%内力值（持续3次行动）。"
KungfuDesc_剑意勃发,"Inflict damage on enemies within a 4-tile radius of yourself;
Without breaking defense: additionally inflict 10 points of Bleeding on the enemy, and reduce 100 points of their Qi;
   With breaking defense: additionally inflict damage equal to 10% of the enemy's maximum HP, and inflict 20 points of Bleeding, reduce 175 points of their Qi.",,"对自身半径4格范围内的敌人造成伤害；
未破防：额外对敌附带10点流血，并减少100点集气；
破防：额外对敌造成最大生命的10%伤害，并附带20点流血，减少175点集气。"
KungfuDesc_虫豸为伴,Summon 2 Scorpions to assist in battle within a 3x5 area in front of you.,,在面前3×5区域内召唤2名蝎子助战。
KungfuDesc_金刚撞钟,"Inflict damage on enemies within a 4x1 range in front and knock them back 1 square;
No defense break: No additional effects;
   Defense break: Inflict an additional 10% of the enemy's max HP as damage.",,"对面前4×1范围的敌人造成伤害并击退1格；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害。"
KungfuDesc_奉旨讨逆,Summon 4 level 60 generals to assist in battle within a semicircular range of 4 squares in front.,,对面前半径4格扇形范围内召唤出4名60级将军助战。
KungfuDesc_一剑破苍穹,"Inflict damage on enemies within a 6x3 range in front;
No defense break: 35% chance to trigger either Confuse, Cut tendon, or Vulnerable effect on the enemy;
   Defense break: Inflict an additional 20% of the enemy's max HP as damage, and trigger Confuse, Cut tendon, Vulnerable effects on them; for every 3 points your Sword is higher than the enemy's, inflict 1 point of Bleeding.",,"对面前6×3范围的敌人造成伤害；
未破防：有35%概率对敌触发紊乱、断筋、破绽任意一种效果；
破防：额外对敌造成最大生命的20%伤害，并对其触发紊乱、断筋、破绽效果；自身御剑比敌方御剑每高3点对其附带1点流血。"
KungfuDesc_罢黜百家,"Knock back enemies within a 4-square radius of yourself by 3 squares, reduce their Qi by 1000 points, and inflict 25 points of Poisoned, 25 points of Bleeding, 25 points of Internal Injury, 25 points of Sealed, 25 points of Blinded; reduce your own Poisoned, Bleeding, Internal Injury, Sealed, Blinded by 50%, and increase Action Speed by 50% (lasts for 2 actions).",,对自身半径4格范围内的敌人击退3格，并对其减少1000点集气，附带25点中毒、25点流血、25点内伤、25点封穴、25点致盲；自身中毒、流血、内伤、封穴、致盲减少50%，集气速度提升50%（持续2次行动）。
KungfuDesc_纸醉金迷,"Inflict damage on enemies within a 3-square radius of yourself;
No defense break: 35% chance to trigger Charm effect on the enemy (lasts for 1 action);
   Defense break: Inflict an additional 15% of the enemy's max HP as damage, and 75% chance to trigger Charm effect on the enemy (lasts for 1 action).",,"对自身半径3格范围内的敌人造成伤害；
未破防：有35%概率对敌触发迷惑效果（持续1次行动）；
破防：额外对敌造成最大生命的15%伤害，有75%概率对敌触发迷惑效果（持续1次行动）。"
KungfuDesc_伸腿瞪眼丸,"Inflict damage on enemies within a 5x5 range in front;
No defense break: Inflict an additional 15 points of Internal Injury, 15 points of Sealed, 15 points of Blinded on the enemy;
   Defense break: Inflict an additional 15% of the enemy's max HP as damage, and inflict 30 points of Internal Injury, 30 points of Sealed, 30 points of Blinded on them.",,"对面前5×5范围内的敌人造成伤害；
未破防：额外对敌附带15点内伤、15点封穴、15点致盲；
破防：额外对敌造成最大生命的15%伤害，并附带30点内伤、30点封穴、30点致盲。"
KungfuDesc_定鼎中原,"Inflict damage on enemies within a 5-square radius of yourself;
No defense break: 35% chance to trigger either Internal break, Broken bone, or Vulnerable effect on the enemy (lasts for 2 actions);
   Defense break: Inflict an additional 20% of the enemy's max HP as damage, and trigger Internal break, Broken bone, Vulnerable effects on them (lasts for 2 actions).",,"对自身半径5范围内的敌人造成伤害；
未破防：有35%概率对敌触发破功、骨折、破绽任意一种效果（持续2次行动）；
破防：额外对敌造成最大生命的20%伤害，并对其触发破功、骨折、破绽效果（持续2次行动）。"
KungfuDesc_叱咤一枪,"Inflict damage on enemies within a 7x3 range in front;
No defense break: 25% chance to trigger Vulnerable effect on the enemy (lasts for 1 action);
   Defense break: Inflict an additional 10% of the enemy's max HP as damage, and 50% chance to trigger Vulnerable effect on the enemy (lasts for 1 action).",,"对面前7×3范围内的敌人造成伤害；
未破防：有25%概率对敌触发破绽效果（持续1次行动）；
破防：额外对敌造成最大生命的10%伤害，有50%概率对敌触发破绽效果（持续1次行动）。"
KungfuDesc_旋风斩,"Inflict damage on enemies within a 2-square radius of yourself;
No defense break: Inflict an additional 10 points of Bleeding on the enemy;
   Defense break: Inflict an additional 10% of the enemy's max HP as damage, and inflict 20 points of Bleeding on them.",,"对自身半径2格范围内的敌人造成伤害；
未破防：额外对敌附带10点流血；
破防：额外对敌造成最大生命的10%伤害，并附带20点流血。"
KungfuDesc_烛龙一剑,"Charge and inflict damage on enemies within a 6x1 range in front;
No defense break: 25% chance to trigger Vulnerable effect on the enemy (lasts for 1 action);
   Defense break: Inflict an additional 10% of the enemy's max HP as damage, and 50% chance to trigger Vulnerable effect on the enemy (lasts for 1 action).",,"对面前6×1范围内的敌人进行冲刺造成伤害；
未破防：有25%概率对敌触发破绽效果（持续1次行动）；
破防：额外对敌造成最大生命的10%伤害，有50%概率对敌触发破绽效果（持续1次行动）。"
KungfuDesc_雷劫万千,"Inflict damage on enemies within a semicircular range of 5 squares in front;
No defense break: Inflict an additional 20 points of Internal Injury on the enemy, and reduce their Qi by 100 points;
   Defense break: Inflict an additional 15% of the enemy's max HP as damage, inflict 40 points of Internal Injury on them, and reduce their Qi by 175 points.",,"对面前半径5格扇形范围内的敌人造成伤害；
未破防：额外对敌附带20点内伤，并减少100点集气；
破防：额外对敌造成最大生命的15%伤害，并附带40点内伤，减少175点集气。"
KungfuDesc_追星赶月,"Inflict damage on enemies within a 5x1 range in front;
Without breaking defense: 25% chance to trigger Cut tendon effect on enemy (lasts 1 action);
   Breaking defense: Inflict additional 10% of enemy's max HP as damage, 50% chance to trigger Cut tendon effect on enemy (lasts 1 action).",,"对面前5×1范围内的敌人造成伤害；
未破防：有25%概率对敌触发断筋效果（持续1次行动）；
破防：额外对敌造成最大生命的10%伤害，有50%概率对敌触发断筋效果（持续1次行动）。"
KungfuDesc_飞箸穿云,"Inflict damage on enemies within a 5x1 range in front;
Without breaking defense: No additional effects;
   Breaking defense: Inflict additional 10% of enemy's max HP as damage.",,"对面前5×1范围内的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害。"
KungfuDesc_断子绝孙腿,"Inflict damage on enemy within 1 square in front;
Without breaking defense: 25% chance to trigger Vulnerable effect on enemy (lasts 1 action);
   Breaking defense: Inflict additional 15% of male enemy's max HP as damage, 50% chance to trigger Vulnerable effect on enemy (lasts 1 action).",,"对面前1格敌人造成伤害；
未破防：有25%概率对敌触发破绽效果（持续1次行动）；
破防：额外对男性敌人造成最大生命的15%伤害，有50%概率对敌触发破绽效果（持续1次行动）。"
KungfuDesc_推山填海,"Inflict damage on enemies within a 4-square radius fan-shaped range in front;
Without breaking defense: Inflict additional 10 points of Internal Injury on enemy;
   Breaking defense: Inflict additional 10% of enemy's max HP as damage, and inflict 20 points of Internal Injury.",,"对面前半径4格扇形范围内的敌人造成伤害；
未破防：额外对敌附带10点内伤；
破防：额外对敌造成最大生命的10%伤害，并附带20点内伤。"
KungfuDesc_山崩地裂,"Inflict damage on enemies within a 3-square radius around self;
Without breaking defense: 25% chance to trigger Broken bone effect on enemy (lasts 1 action);
   Breaking defense: Inflict additional 10% of enemy's max HP as damage, 50% chance to trigger Broken bone effect on enemy (lasts 1 action).",,"对自身半径3格范围内的敌人造成伤害；
未破防：有25%概率对敌触发骨折效果（持续1次行动）；
破防：额外对敌造成最大生命的10%伤害，有50%概率对敌触发骨折效果（持续1次行动）。"
KungfuDesc_生机回春,Recover 10% of lost HP and MP for allies within a 3-square radius around self.,,对自身半径3格范围己方角色恢复10%已损失生命和内力。
KungfuDesc_杨枝甘露,Recover 25% of max HP for self within a 3-square radius.,,对自身半径3格范围己方角色恢复自身25%的最大生命。
KungfuDesc_飞蝶穿花,"Inflict damage on enemies within a 5x1 range in front;
Without breaking defense: No additional effects;
   Breaking defense: Inflict additional 10% of enemy's max HP as damage.",,"对面前5×1范围内的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害。"
KungfuDesc_剑影纷纷,"Inflict damage on enemies within a 3-square radius cross-shaped range around self;
Without breaking defense: No additional effects;
   Breaking defense: Inflict additional 10% of enemy's max HP as damage.",,"对自身半径3格十字范围内的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害。"
KungfuDesc_劳燕分飞,"Inflict damage on enemies within a 4-square radius fan-shaped range in front;
Without breaking defense: No additional effects;
   Breaking defense: Inflict additional 10% of enemy's max HP as damage.",,"对面前半径4格扇形范围内的敌人造成伤害；
未破防：无额外效果；
破防：额外对敌造成最大生命的10%伤害。"
KungfuDesc_杀生证道,"Inflict damage on enemies within a 5-square radius fan-shaped range in front, each enemy defeated in this combat increases damage by 10%, up to 100%.
Without breaking defense: No additional effects;
   Breaking defense: Inflict additional 20% of enemy's max HP as damage.",,"对面前半径5格扇形范围内的敌人造成伤害，本场战斗使用绝招每击败1人额外伤害增加10%，最高增加100%。
未破防：无额外效果；
破防：额外对敌造成最大生命的20%伤害。"
KungfuDesc_七佛灭罪真言,"Inflict damage on enemies within a 5-square radius around self;
Without breaking defense: 35% chance to trigger Slumber effect on enemy (lasts 2 actions);
   Breaking defense: Inflict additional 20% of enemy's max HP as damage, 75% chance to trigger Slumber effect on enemy (lasts 2 actions).",,"对自身半径5格范围内的敌人造成伤害；
未破防：有35%概率对敌触发昏睡效果（持续2次行动）；
破防：额外对敌造成最大生命的20%伤害，有75%概率对敌触发昏睡效果（持续2次行动）。"
KungfuDesc_搜山检海,"Pull a character within a 6-square radius diamond-shaped range around self to the front, if it's an enemy, inflict additional damage, if it's an ally, they get 15% final damage reduction until their next action.
Without breaking defense: No additional effects;
   Breaking defense: Inflict additional 15% of enemy's max HP as damage.",,"将自身半径6格米字范围内的一名角色拉至身前，如果是敌方将额外造成伤害，如果是己方角色将获得15%最终伤害减免，持续到角色下次行动。
未破防：无额外效果；
破防：额外对敌造成最大生命的15%伤害。"
KungfuDesc_轰地雷,"Inflict damage on enemies within a 2-square radius around self and knock them back 1 square;
Without breaking defense: Reduce enemy's energy by 100 points;
   Breaking defense: Inflict additional 15% of enemy's max HP as damage, and reduce enemy's energy by 175 points.",,"对自身半径2格范围内的敌人造成伤害并击退1格；
未破防：额外对敌减少100点集气；
破防：额外对敌造成最大生命的15%伤害，并减少175点集气。"
KungfuDesc_倒转乾坤,"Pull enemies within a radius of 7 squares to yourself and inflict damage, converting 10% of the damage dealt into your own HP.
Unbroken Defense: No additional effects;
   Broken Defense: Inflict an additional 20% of the enemy's maximum HP as damage.",,"将自身半径7格范围内的敌人拉至身前，并对其造成伤害，造成伤害的10%转化为自身生命。
未破防：无额外效果；
破防：额外对敌造成最大生命的20%伤害。"
KungfuDesc_天地不仁,"Inflict damage on enemies within a radius of 5 squares around yourself;
Unbroken Defense: No additional effects;
   Broken Defense: For non-boss enemies lower than your own Level, there is a chance to trigger Instant death, the higher the Level difference, the higher the probability.",,"对自身半径5格范围内的敌人造成伤害；
未破防：无额外效果；
破防：对于低于自身等级的非首领敌人，有概率触发一击必杀，等级差越高概率越高。"
