TimeQuarterName29,"Mao Shi\n(6:15 AM)","ยามเหม่า\n(6:15 AM)"
TimeQuarterName30,"Mao Shi\n(6:30 AM)","ยามเหม่า\n(6:30 AM)"
TimeQuarterName31,"Mao Shi\n(6:45 AM)","ยามเหม่า\n(6:45 AM)"
TimeQuarterName32,"Chen Shi\n(7:00 AM)","ยามเฉิน\n(7:00 AM)"
TimeQuarterName33,"Chen Shi\n(7:15 AM)","ยามเฉิน\n(7:15 AM)"
TimeQuarterName34,"Chen Shi\n(7:30 AM)","ยามเฉิน\n(7:30 AM)"
TimeQuarterName35,"Chen Shi\n(7:45 AM)","ยามเฉิน\n(7:45 AM)"
TimeQuarterName36,"Chen Shi\n(8:00 AM)","ยามเฉิน\n(8:00 AM)"
TimeQuarterName37,"Chen Shi\n(8:15 AM)","ยามเฉิน\n(8:15 AM)"
TimeQuarterName38,"Chen Shi\n(8:30 AM)","ยามเฉิน\n(8:30 AM)"
TimeQuarterName39,"Chen Shi\n(8:45 AM)","ยามเฉิน\n(8:45 AM)"
TimeQuarterName40,"Si Shi\n(9:00 AM)","ยามซื่อ\n(9:00 AM)"
TimeQuarterName41,"Si Shi\n(9:15 AM)","ยามซื่อ\n(9:15 AM)"
TimeQuarterName42,"Si Shi\n(9:30 AM)","ยามซื่อ\n(9:30 AM)"
TimeQuarterName43,"Si Shi\n(9:45 AM)","ยามซื่อ\n(9:45 AM)"
TimeQuarterName44,"Si Shi\n(10:00 AM)","ยามซื่อ\n(10:00 AM)"
TimeQuarterName45,"Si Shi\n(10:15 AM)","ยามซื่อ\n(10:15 AM)"
TimeQuarterName46,"Si Shi\n(10:30 AM)","ยามซื่อ\n(10:30 AM)"
TimeQuarterName47,"Si Shi\n(10:45 AM)","ยามซื่อ\n(10:45 AM)"
TimeQuarterName48,"Wu Shi\n(11:00 AM)","ยามอู๋\n(11:00 AM)"
TimeQuarterName49,"Wu Shi\n(11:15 AM)","ยามอู๋\n(11:15 AM)"
TimeQuarterName50,"Wu Shi\n(11:30 AM)","ยามอู๋\n(11:30 AM)"
TimeQuarterName51,"Wu Shi\n(11:45 AM)","ยามอู๋\n(11:45 AM)"
TimeQuarterName52,"Wu Shi\n(12:00 PM)","ยามอู๋\n(12:00 PM)"
TimeQuarterName53,"Wu Shi\n(12:15 PM)","ยามอู๋\n(12:15 PM)"
TimeQuarterName54,"Wu Shi\n(12:30 PM)","ยามอู๋\n(12:30 PM)"
TimeQuarterName55,"Wu Shi\n(12:45 PM)","ยามอู๋\n(12:45 PM)"
TimeQuarterName56,"Wei Shi\n(1:00 PM)","ยามเว่ย\n(1:00 PM)"
TimeQuarterName57,"Wei Shi\n(1:15 PM)","ยามเว่ย\n(1:15 PM)"
TimeQuarterName58,"Wei Shi\n(1:30 PM)","ยามเว่ย\n(1:30 PM)"
TimeQuarterName59,"Wei Shi\n(1:45 PM)","ยามเว่ย\n(1:45 PM)"
TimeQuarterName60,"Wei Shi\n(2:00 PM)","ยามเว่ย\n(2:00 PM)"
TimeQuarterName61,"Wei Shi\n(2:15 PM)","ยามเว่ย\n(2:15 PM)"
TimeQuarterName62,"Wei Shi\n(2:30 PM)","ยามเว่ย\n(2:30 PM)"
TimeQuarterName63,"Wei Shi\n(2:45 PM)","ยามเว่ย\n(2:45 PM)"
TimeQuarterName64,"Shen Shi\n(3:00 PM)","ยามเซิน\n(3:00 PM)"
TimeQuarterName65,"Shen Shi\n(3:15 PM)","ยามเซิน\n(3:15 PM)"
TimeQuarterName66,"Shen Shi\n(3:30 PM)","ยามเซิน\n(3:30 PM)"
TimeQuarterName67,"Shen Shi\n(3:45 PM)","ยามเซิน\n(3:45 PM)"
TimeQuarterName68,"Shen Shi\n(4:00 PM)","ยามเซิน\n(4:00 PM)"
TimeQuarterName69,"Shen Shi\n(4:15 PM)","ยามเซิน\n(4:15 PM)"
TimeQuarterName70,"Shen Shi\n(4:30 PM)","ยามเซิน\n(4:30 PM)"
TimeQuarterName71,"Shen Shi\n(4:45 PM)","ยามเซิน\n(4:45 PM)"
TimeQuarterName72,"You Shi\n(5:00 PM)","ยามโหย่ว\n(5:00 PM)"
TimeQuarterName73,"You Shi\n(5:15 PM)","ยามโหย่ว\n(5:15 PM)"
TimeQuarterName74,"You Shi\n(5:30 PM)","ยามโหย่ว\n(5:30 PM)"
TimeQuarterName75,"You Shi\n(5:45 PM)","ยามโหย่ว\n(5:45 PM)"
TimeQuarterName76,"You Shi\n(6:00 PM)","ยามโหย่ว\n(6:00 PM)"
TimeQuarterName77,"You Shi\n(6:15 PM)","ยามโหย่ว\n(6:15 PM)"
TimeQuarterName78,"You Shi\n(6:30 PM)","ยามโหย่ว\n(6:30 PM)"
TimeQuarterName79,"You Shi\n(6:45 PM)","ยามโหย่ว\n(6:45 PM)"
TimeQuarterName80,"Xu Shi\n(7:00 PM)","ยามซวี\n(7:00 PM)"
TimeQuarterName81,"Xu Shi\n(7:15 PM)","ยามซวี\n(7:15 PM)"
TimeQuarterName82,"Xu Shi\n(7:30 PM)","ยามซวี\n(7:15 PM)"
TimeQuarterName83,"Xu Shi\n(7:45 PM)","ยามซวี\n(7:45 PM)"
TimeQuarterName84,"Xu Shi\n(8:00 PM)","ยามซวี\n(8:00 PM)"
TimeQuarterName85,"Xu Shi\n(8:15 PM)","ยามซวี\n(8:15 PM)"
TimeQuarterName86,"Xu Shi\n(8:30 PM)","ยามซวี\n(8:30 PM)"
TimeQuarterName87,"Xu Shi\n(8:45 PM)","ยามซวี\n(8:45 PM)"
TimeQuarterName88,"Hai Shi\n(9:00 PM)","ยามห้าย\n(9:00 PM)"
TimeQuarterName89,"Hai Shi\n(9:15 PM)","ยามห้าย\n(9:15 PM)"
TimeQuarterName90,"Hai Shi\n(9:30 PM)","ยามห้าย\n(9:30 PM)"
TimeQuarterName91,"Hai Shi\n(9:45 PM)","ยามห้าย\n(9:45 PM)"
TimeQuarterName92,"Hai Shi\n(10:00 PM)","ยามห้าย\n(10:00 PM)"
TimeQuarterName93,"Hai Shi\n(10:15 PM)","ยามห้าย\n(10:15 PM)"
TimeQuarterName94,"Hai Shi\n(10:30 PM)","ยามห้าย\n(10:30 PM)"
TimeQuarterName95,"Hai Shi\n(10:45 PM)","ยามห้าย\n(10:45 PM)"
