sto-main-1_4_2,"I'll take it, cough cough... Shameless scoundrel, you actually used Lime powder to sneak attack!",เข้ามาเลย... แค่ก แค่ก...นางโจรชั่วช้าไร้ยางอาย เจ้าถึงกับใช้ผงปูนขาวลอบจู่โจมข้า!
sto-main-1_4_3,"You fool, what are you standing there for? If we don't leave now, it'll be too late!",เจ้าหน้าโง่เอ๊ย แล้วนี่เจ้ามัวยืนเฉยทำอะไรอยู่ ถ้าเราไม่หนีตอนนี้เดี๋ยวจะไม่มีโอกาสแล้วนะ!
sto-main-1_5_1,"It seems that the Constable is catching thieves, let me lend a hand.",ดูเหมือนมือปราบกำลังพยายามจับกุมโจรร้ายอยู่ ข้าสมควรยื่นมือเข้าช่วย
sto-main-1_6_1,You... you'll regret this! Just you wait!,เจ้า...แล้วเจ้าจะต้องเสียใจ รอดูไปเถอะ!
sto-main-1_6_2,"I am Luo Qianxue, a Constable from the Crime Investigation Bureau. Thank you for your help, young hero!",ข้าคือลั่วเฉียนเสวี่ย มือปราบจากสำนักเทพมือปราบ ขอขอบคุณท่านจอมยุทธน้อยสำหรับความช่วยเหลือ!
sto-main-1_6_3,"I am {PlayerName}, I hope Miss Luo's injuries are not serious?",ข้าคือ{PlayerName} ข้าหวังว่า บาดแผลของแม่นางลั่วจะไม่ร้ายแรง?
sto-main-1_6_4,"Thank you for your concern, {PlayerSurName}... Although I'm injured, it's not serious.",ขอบคุณท่าน{PlayerSurName}ที่เป็นห่วง... ถึงข้าจะได้รับบาดเจ็บ แต่ก็ไม่ได้ร้ายแรงอันใด
sto-main-1_6_5,"It's getting late, and it's dangerous to stay here. There's a Nameless village nearby, it's safe to rest there for a few days.",ตอนนี้ก็เริ่มดึกแล้ว หากอยู่ที่นี่นานไปย่อมไม่ปลอดภัย ใกล้ๆนี้ดูเหมือนจะมีหมู่บ้านไร้นามอยู่ ไปพักที่นั่นสักหลายวันสมควรปลอดภัยกว่าอยู่ที่นี่
sto-main-1_7_1,"Thief, take my unique Throwing move!",นางโจร รับอาวุธลับของข้าไป!
sto-main-1_7_2,"Luckily, I dodged in time... Wait, you're tricking me!",โชคดีที่ข้าหลบทัน...เดี๋ยวสิ นี่เจ้าหลอกข้ารึ!
sto-main-1_7_3,"Young hero, let's take this opportunity to run away!",ท่านจอมยุทธน้อย จังหวะนี้แหละ รีบไป!
sto-main-2_1_1,"The mountain road is difficult to traverse. Hua Qingqing stubbornly insisted on walking by herself, but almost fell. Fortunately, you were quick to react and saved her from a disaster. The weak her finally put down her pride, silently leaning her head on your shoulder, breathing softly.",เส้นทางบนภูเขาล้วนยากลำบากต่อการสัญจร หัวชิงชิงพยายามจะก้าวเดินด้วยกำลังของตัวเองแต่สุดท้ายก็เกือบจะล้มลง โชคดีที่ท่านรวดเร็วพอที่จะคว้านางไว้ได้ทันท่วงที ในที่สุดนางก็ยอมวางทิฐิของตนลง ซบศีรษะลงบนไหล่ท่านอย่างเงียบๆ หายใจอย่างแผ่วเบา
sto-main-2_1_2,"Miss Hua, the Nameless village you mentioned should be just ahead.",แม่นางหัวชิงชิง หมู่บ้านไร้นามที่ท่านพูดถึงน่าจะอยู่ข้างหน้านั่นแล้ว
sto-main-2_1_3,"Gentlemen from the Blue Wind Camp, our village is really poor, please spare us...",ท่านสุภาพบุรุษจากค่ายวายุคราม ตอนนี้หมู่บ้านของพวกเรากำลังขัดสนอย่างยิ่ง ได้โปรดเมตตาพวกเรา...
sto-main-2_1_4,"You old liar, trying to fool us with lies. If the village has no money, how come your grandson is so well-fed!",ไอ้แก่นี่คิดว่าเราโง่จนหลอกได้ง่ายๆอย่างนั้นรึไง ถ้าหมู่บ้านนี้ขัดสนอย่างเจ้าว่าทำไมหลานเจ้าถึงได้อ้วนท้วนสมบูรณ์ขนาดนี้!
sto-main-2_1_5,"Stop wasting time with this old man, let's search the whole village. If we find a single coin, we'll slaughter his grandson first!",อย่ามัวเสียเวลากับไอ้แก่นี่เลย ไปค้นให้ทั่วหมู่บ้าน ถ้าพวกข้าเจอเงินแม้แต่อีแปะเดียว หลานเจ้าไม่รอดแน่!
sto-main-2_1_6,Grandpa! Grandpa! Xiao Bao is in pain!,ท่านปู่! ท่านปู่! เสี่ยวเป่าเจ็บ!
sto-main-2_1_7,Stop! Let the child go!,หยุดนะ! ปล่อยเด็กคนนั้นเสีย!
sto-main-2_1_8,"Where did this wild boy come from? Trying to be a hero, haha, go back to your milk!",ไอ้เจ้าหนูนี่มันหลงมาจากไหนกัน? คิดว่าตัวเองเป็นวีรบุรุษรึไง ฮ่าฮ่า กลับบ้านไปกินนมแม่ไป๊!
sto-main-2_1_9,"He alone is not your match, but with me, it's more than enough.",ลำพังเขาคนเดียวคงไม่ครณามือเจ้า แต่ถ้ารวมข้าไปด้วยก็น่าจะเกินพอ
sto-main-2_2_1,"You wait for me! When I get back to the camp, I'll make sure our leader kills you all!",เจ้ารอก่อนเถอะ! ไว้ข้ากลับไปรายงานที่ค่ายเมื่อใด หัวหน้าจะต้องไม่ปล่อยพวกเจ้าไว้แน่!
sto-main-2_2_2,"Damn, the Mountain Bandit ran too fast, we couldn't annihilate them all...",บ้าจริง ไอ้พวกโจรภูเขานี่มันรวดเร็วยิ่งนัก พวกเราไม่อาจจัดการพวกมันได้หมด...
sto-main-2_2_3,"On behalf of the entire Nameless village, thank you both for saving our lives!",ในนามของหมู่บ้านไร้นามแห่งนี้ขอขอบคุณท่านทั้งสองอย่างยิ่งที่ช่วยรักษาชีวิตพวกเราไว้!
sto-main-2_2_4,"Don't thank me, thank that fool. If it wasn't for him, I wouldn't have risked my life for you.",ไม่จำเป็นต้องขอบคุณข้า ขอบคุณเจ้าทึ่มนี่เถอะ หากไม่ใช่เพราะเขาข้าก็คงไม่เสี่ยงชีวิตเพื่อพวกเจ้าเช่นกัน
sto-main-2_2_5,"Grandpa, the big brother and big sister are so powerful, just like the heroes in the storybooks!",ท่านปู่ พี่ชายกับพี่สาวสองท่านนี้เก่งมากเลย อย่างกับจอมยุทธ์ในนิทานเลย!
sto-main-2_2_6,"Young hero, I have a request...",ท่านจอมยุทธน้อย ข้ามีเรื่องจะขอร้องท่าน...
sto-main-2_2_7,"Please speak, Village Head. As long as I can do it, I won't refuse.",ท่านหัวหน้าหมู่บ้านโปรดบอกเถิด ตราบใดที่ข้าสามารถกระทำได้ ข้าย่อมไม่ปฏิเสธ
sto-main-2_2_8,"That Mountain Bandit managed to escape from you two, he will definitely go back to the camp and report. As you've seen, the villagers can't resist the Blue Wind Camp's revenge.",เจ้าพวกโจรภูเขาที่หลุดรอดจากมือพวกท่านไปนั้น พวกมันต้องกลับไปรายงานยังค่ายวายุครามเป็นแน่ และก็ดั่งที่ท่านเห็น หมู่บ้านของเราคงรับมือการล้างแค้นจากค่ายวายุครามไม่ได้แน่
sto-main-2_2_9,"Both of you are highly skilled, I beg you to stay for a while and protect our village. I have some savings at home, which you can use to train the villagers, recruit soldiers and buy horses.",ท่านทั้งสองก็มีฝืมือสูงส่งยิ่ง ข้าขอร้องให้พวกท่านช่วยปกป้องหมู่บ้านของพวกเราด้วย ข้ายังพอมีเงินเก็บให้พวกท่านใช้ฝึกฝนชาวบ้าน หรือจะว่าจ้างทหารและซื้อม้าก็ได้
sto-main-2_2_10,"Well, this is interesting. You say protector, but it sounds more like the leader of a small sect.",อืม ฟังดูไม่เลว แต่พวกท่านบอกว่าเป็นผู้คุ้มครอง ข้ากลับฟังว่าดูเหมือนจะให้ข้าเป็นเจ้าสำนักเล็กๆสำนักนึงมากกว่านะ
sto-main-2_2_11,"Young hero, if you wish to manage this humble village into a sect, it's not a problem. Apart from my grandson and I who are incapable of fighting, the other villagers would be blessed to receive martial arts teachings from the two of you.",หากท่านจอมยุทธน้อยประสงค์จะจัดการให้ หมู่บ้านเล็กๆนี้เป็นสำนักใดๆ ก็ตามล้วนมิใช่ปัญหา นอกเหนือจากหลานชายข้า และตัวข้าผู้ไม่สามารถจะสู้รบปรบมือกับใครได้แล้ว คนอื่นๆ ในหมู่บ้านที่จะได้เรียนรู้วิทยายุทธ์จากท่านทั้งสอง ก็นับเป็นบุญแต่ชาติปางก่อนแล้ว
sto-main-2_2_12,"Starting with a sect and then dominating the martial world, this is too cool!",ก่อตั้งสำนักและขึ้นครองยุทธภพ นี่มันยอดเยี่ยมเกินไปแล้ว!
sto-main-2_2_13,What should I name my sect?,แล้วสำนักข้าควรใช้ชื่ออะไรดี?
sto-main-2_2_14,"Don't run away if you dare, let's see if our Blue Wind Camp can flatten this broken village <color=#a94e37>three months later</color>. If you know what's good for you, clean yourself up and wait for death!",เมื่อเป็นผู้กล้าก็อย่าได้คิดหนี แล้วรอชมกับตาพวกเจ้าเองว่าภายใน <color=#a94e37>สามเดือนให้หลัง</color> พวกเราค่ายวายุครามจะบดขยี้หมู่บ้านเล็กๆ ของพวกเจ้าอย่างไร หากพวกเจ้ารู้ว่าสิ่งใดควร ก็เตรียมล้างคอรอความตายไว้ซะ!
sto-main-2_2_15,"The young ladies in the village don't need to worry, our brothers in the Blue Wind Camp know how to cherish beauty, we guarantee to let you wear gold and silver, eat and drink well.",ส่วนพวกสตรีในหมู่บ้านก็ไม่ต้องกังวลไป พวกเราพี่น้องค่ายวายุครามทราบดีว่าควรถนอมบุปผาอย่างไร พวกข้ารับรองว่าพวกเจ้าจะได้สวมใส่เครื่องประดับมีค่า มีกินมีใช้อย่างดีทีเดียว
sto-main-2_2_16,"Bold bandits, dare to speak wildly to this lady, leave your life behind!",เจ้าพวกโจรหยาบช้ากล้าพูดเยี่ยงนี้ต่อหน้าเหล่าสตรี ทิ้งชีวิตไว้ซะ!
sto-main-2_2_17,"I dodged~ Didn't hit me, hehe!",หลบแล้วไม่โดน~ อิอิ!
sto-main-2_3_1,"I've decided, let's call it {MyFaction}!",ข้าตัดสินใจแล้ว ข้าจะตั้งชื่อสำนักว่า{MyFaction}!
sto-main-2_3_2,Good name! I can finally retire behind the scenes and resign from the position of Village Head.,เป็นชื่อที่ดียิ่ง! ในที่สุดข้าก็สามารถลงจากตำแหน่งหัวหน้าหมู่บ้านและไปพักผ่อนอย่างสงบสุขได้แล้ว
sto-main-2_3_3,"{MyFaction}, interesting, you are quite good at naming.",{MyFaction} ไม่เลวนี่ เจ้าก็ตั้งชื่อได้เก่งเหมือนกันนะ
sto-main-2_3_4,"Miss Hua, you always praise me, it's really embarrassing~",แม่นางหัวชิงชิง ท่านก็ชมข้าอยู่เรื่อย ข้าก็เขินเป็นนะ~
sto-main-2_3_5,"I say, your little sect now has two or three cats, do you need this lady to show mercy and temporarily join to help you deal with Blue Wind Camp~",ขอบอกกล่าวแก่เจ้า สำนักเจ้าตอนนี้ประหนึ่งมีแมวอยู่เพียง2-3 ตัว เจ้าต้องการให้ข้าผู้นี้เมตตาและเข้าร่วมกับเจ้าเป็นการชั่วคราวเพื่อรับมือค่ายวายุครามหรือไม่?
sto-main-2_3_6,"That would be great! But... Miss Hua, don't you already have a sect?",เช่นนั้นก็ประเสริฐมาก! แต่...แม่นางหัวชิงชิง มิใช่ว่าท่านก็มีสำนักอยู่แล้วหรอกรึ?
sto-main-2_3_7,"Stubborn, who says we martial artists can only have one sect? But let's make it clear in advance, this lady won't be the one doing the chores like cooking, washing dishes, mopping the floor, planting vegetables, don't look for me!",เจ้านี่ทึ่มจริงๆ ใครบอกเจ้าว่าผู้คนในยุทธภพสามารถอยู่ได้เพียงสำนักเดียว? แต่ข้าขอบอกกล่าวเจ้าไว้แต่เนิ่นๆว่าข้าผู้นี้ไม่ใช่คนที่จะมาทำหน้าที่เช่นปรุงอาหาร ล้างจาน ขัดพื้น ปลูกผัก ฯลฯ งานเยี่ยงนี้อย่าได้มาหาข้า!
sto-main-2_3_8,"Miss Hua, our sect warmly welcomes your joining!",แม่นางหัวชิงชิง สำนักเรายินดีต้อนรับเจ้าเป็นอย่างยิ่ง!
sto-main-2_3_9,"We have experienced inseparable friendship, if you continue to be so polite, I will be angry! Just call me Qingqing~",พวกเราผ่านประสบการณ์ร่วมเป็นร่วมตายกันมาถึงเพียงนี้แล้ว หากเจ้ายังสุภาพกับข้าเช่นนี้อีกข้าคงขุ่นเคืองยิ่ง เรียกข้าว่าชิงชิงเถอะ~
sto-main-2_3_10,"Qingqing, let's make a big splash together!",ชิงชิง มาสร้างปรากฏการณ์สะท้านฟ้าสะเทือนดินด้วยกันเถอะ!
sto-main-2_3_11,"By the way, we have experienced inseparable friendship, don't keep calling me Miss Hua, just call me Qingqing.",ยังไงซะพวกเรา ก็ผ่านประสบการณ์ร่วมเป็นร่วมตายกันมาแล้ว ไม่จำเป็นต้องเรียกข้าว่าแม่นางหัวชิงชิงแล้ว เรียกแค่ ชิงชิง เถอะ
sto-main-2_3_12,"So Qingqing, our sect has just started, how can we quickly improve our strength to resist those bastards from Blue Wind Camp? To be honest, I'm a little unsure...",ว่าแต่ชิงชิง สำนักของพวกเราเพิ่งเริ่มก่อร่างสร้างตัว พวกเราจะพัฒนาฝีมือให้ทันต่อการรับมือกับเจ้าพวกสารเลวแห่งค่ายวายุครามอย่างไรดี? กล่าวตามความสัตย์ ข้ายังรู้สึกไม่ค่อยมั่นใจ...
sto-main-2_3_13,"You are good at everything, but lack experience in the martial arts world, let this lady teach you~",เจ้านั้นนับว่ามีฝืมือรอบด้าน เพียงแต่ยังขาดประสบการณ์ในยุทธภพเท่านั้น ให้สตรีเช่นข้าชี้แนะเจ้าเถอะ~
sto-main-2_3_14,"During this time, you can send disciples out for training to improve their level, or let the disciples master a new martial art to directly enhance their combat power.",ในระหว่างนี้ เจ้าสามารถส่งบรรดาศิษย์ออกไปฝึกฝน เพื่อยกระดับพวกเขา หรือให้พวกเขาเรียนรู้วรยุทธ์ใหม่ๆ ที่จะช่วยเพิ่มพลังในการต่อสู้ให้กับพวกเขาโดยตรง
sto-main-2_3_15,"In addition, you can unlock corresponding martial arts features in the sect planning, and outfitting disciples with them can also quickly improve their strength.",นอกจากนี้ ในการวางแผนสำนัก ยังสามารถปลดล็อกทักษะพิเศษที่เกี่ยวข้องกับการต่อสู้ และเมื่อให้อุปกรณ์กับศิษย์แล้ว ยังสามารถเพิ่มความแข็งแกร่งให้พวกเขาได้อย่างรวดเร็ว
sto-main-2_3_16,"How about it, did you get it~","เป็นยังไงบ้าง, เข้าใจแล้วหรือยัง?"
sto-main-2_3_17,"With the intelligence of this sect leader, of course I understand clearly. Now everything is ready, just need some handy weapons and treasures!",ด้วยสติปัญญาของเจ้าสำนัก ข้าก็เข้าใจอย่างชัดแจ้งแล้ว ตอนนี้ทุกอย่างพร้อมหมดแล้ว ขาดเพียงอาวุธและสมบัติล้ำค่าเท่านั้น!
sto-main-2_3_18,"In order to help young hero {PlayerSurName} repel Blue Wind Camp and protect the peace of our village, I dare not hide anything anymore.",เพื่อช่วยเหลือจอมยุทธน้อย{PlayerSurName} ในการขับไล่ค่ายวายุคราม และรักษาความสงบของหมู่บ้านเรา ข้าจึงไม่กล้าซ่อนสิ่งใดอีกต่อไป
sto-main-2_3_19,"When I was young, I once helped a young hero with unparalleled martial arts. To express his gratitude, he specially gave me three treasures he carried with him.",ตอนสมัยข้าหนุ่มๆ ข้าเคยช่วยเหลือจอมยุทธ์ผู้มีฝีมือสูงส่งผู้หนึ่ง เพื่อเป็นการขอบคุณ เขาได้มอบของขวัญล้ำค่า 3 ชิ้นที่ติดตัวอยู่ให้กับข้า
sto-main-2_3_20,"I later learned that this person was the unnamed hero who dominated the martial arts world forty years ago, and even the three treasures he gave were all famous treasures in the martial arts world!",ต่อมาข้าจึงได้รู้ว่า บุคคลผู้นั้นคือจอมยุทธ์นิรนาม ที่มีชื่อเสียงสะท้านยุทธภพเมื่อ 40 ปีก่อน และของขวัญ 3 ชิ้นนั้น ล้วนเป็นสมบัติอันล้ำค่าในยุทธภพ!
sto-main-2_3_21,"These treasures are indeed too precious, I originally intended to let them accompany me to the grave. Alas, I didn't expect to have to part with them today... {PlayerSurName} young hero, you must not let down my intentions!",สมบัติเหล่านี้มีค่ามากเกินไป ข้าเคยตั้งใจจะฝังมันไปพร้อมกับตัวข้า เฮ้อ นึกไม่ถึงวันนี้ต้องแยกจากมัน… ท่านจอมยุทธน้อย{PlayerSurName} ขออย่าให้ความตั้งใจของข้าต้องสูญเปล่านะ!
sto-main-2_3_22,"Rest assured, sir, although I don't know who this nameless hero is, I will definitely make good use of these three martial arts treasures and vow to protect the village at the cost of my life!",ท่านหัวหน้าหมู่บ้านโปรดวางใจ ถึงข้าจะไม่รู้ว่ายอดยุทธ์ไร้นามคนนี้คือใคร แต่ข้าสาบานด้วยชีวิตของข้า จะใช้สมบัติทั้ง 3 ชิ้น ให้เกิดประโยชน์และปกป้องหมู่บ้านให้สงบสุขให้ได้อย่างแน่นอน!
sto-main-2_3_23,"Grandpa, didn't you say something similar to the antique collector who came to the village before?",ท่านปู่ ท่านพูดเหมือนกับตอนที่ท่านพูดกับคนสะสมวัตถุโบราณ ที่มาที่หมู่บ้านก่อนหน้านี้เลยไม่ใช่หรอ?
sto-main-2_3_24,……,……
sto-main-2_3_25,"Xiao Bao, don't be silly, how could grandpa sell the treasures of the nameless hero as antiques?",เสี่ยวเปา อย่าพูดเหลวไหลเลย ท่านปู่จะเอาสมบัติของยอดยุทธ์ไร้นามไปขายเป็นของโบราณได้อย่างไร?
sto-main-2_3_26,"Grandpa did say that! But you also said that these three treasures were won in a competition with the nameless hero for digging earthworms, Xiao Bao doesn't know which one is true!",ท่านปู่เคยพูดจริงๆ นะ! แต่ท่านบอกว่าสมบัติทั้ง 3 ชิ้นนี้ ได้จากการชนะในการแข่งขันขุดไส้เดือนกับยอดยุทธ์ไร้นาม เสี่ยวเปาก็เลยไม่รู้ว่าอันไหนจริงกันแน่!
sto-main-2_3_27,"Cough cough... how they came is not important, not important...", แค่ก แค่ก... วิธีการได้มันมานั้นไม่สำคัญ ไม่สำคัญ…
sto-main-2_3_28,"Although the origins of these three treasures are suspicious, in order to resist the attack of the Blue Wind Camp, it's better to try them on quickly...",แม้ว่าสมบัติทั้งสามชิ้นจะมีที่มาที่ไปที่น่าสงสัย แต่เพื่อป้องกันการโจมตีจากค่ายวายุคราม ก็รีบใส่ไปใช้ดูเถอะ...
