BattleFieldWin_School-2150-3打长春子,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-3打长春子,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_R10029-2打神捕门,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_R10029-2打神捕门,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_R10029-2打神捕门,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_R10029-2打衙门,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_R10029-2打衙门,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_R10029-2打衙门,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-4-1打道玄宗,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_School-2150-4-1打道玄宗,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-4-1打道玄宗,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-4-2打青风寨,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_School-2150-4-2打青风寨,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-4-2打青风寨,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-4-3打摸金门,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_School-2150-4-3打摸金门,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-4-3打摸金门,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-4-4打释法寺,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_School-2150-4-4打释法寺,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-4-4打释法寺,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-4打一段,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_School-2150-4打一段,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-4打一段,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-4打二段,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_School-2150-4打二段,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-4打二段,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-4打三段,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_School-2150-4打三段,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-4打三段,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-5有邪郎中,<#61C3C8>{PlayerName}</color> joins the battle.,<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้
BattleFieldWin_School-2150-5有邪郎中,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8>ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-5有邪郎中,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_School-2150-5无邪郎中,<#61C3C8>{PlayerName}</color> joins the battle.,<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้
BattleFieldWin_School-2150-5无邪郎中,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8>ศัตรูทั้งหมด</color>
BattleFieldFail_School-2150-5无邪郎中,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_JLM-2群殴掌门,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_JLM-2群殴掌门,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8> ศัตรูทั้งหมด</color>
BattleFieldFail_JLM-2群殴掌门,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_JLM-3有黄文秉,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_JLM-3有黄文秉,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8>ศัตรูทั้งหมด</color>
BattleFieldFail_JLM-3有黄文秉,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_JLM-3没黄文秉,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_JLM-3没黄文秉,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8>ศัตรูทั้งหมด</color>
BattleFieldFail_JLM-3没黄文秉,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_JLM-6干皇帝,"<#61C3C8>{PlayerName}</color> join the battle, up to 6 people can be deployed.",<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้ เลือกลงได้สูงสุด 6 ตัวละคร
BattleFieldWin_JLM-6干皇帝,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8>ศัตรูทั้งหมด</color>
BattleFieldFail_JLM-6干皇帝,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_JLM-7干柴王,<#61C3C8>{PlayerName}</color> joins the battle.,<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้
BattleFieldWin_JLM-7干柴王,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8>ศัตรูทั้งหมด</color>
BattleFieldFail_JLM-7干柴王,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
BattleFieldInfo_JLM-7干扶摇子燕歌行,<#61C3C8>{PlayerName}</color> joins the battle.,<#61C3C8>{PlayerName}</color> เข้าร่วมการต่อสู้
BattleFieldWin_JLM-7干扶摇子燕歌行,Defeat <#61C3C8>all enemies</color>.,เอาชนะ <#61C3C8>ศัตรูทั้งหมด</color>
BattleFieldFail_JLM-7干扶摇子燕歌行,<#61C3C8>All of our members</color> are defeated.,<#61C3C8>สมาชิกของเราทั้งหมด</color>พ่ายแพ้
