Role1-1option3_2,Forget it.,ช่างมันเถอะ
Role1-2option1_dialog,"Could it be the plot where a mysterious master teaches a unique martial art?\nUnfortunately, I can only choose one. Which one should I choose?","หรือจะเป็นอย่างที่เคยได้ยินมา ที่ปรมาจารย์ลึกลับมาสอนยอดวรยุทธให้\nโชคไม่ดีที่ข้าเรื่องได้แค่อย่างเดียว. อันไหนดีล่ะ"
Role1-2option1_1,"<color=#097a76>""Armor Breaker Move""</color> Manual. (Yang-style internal strength, increases damage)","<color=#097a76>""เคล็ดวิชาทลายเกราะ""</color> (กำลังภายในหยาง, เพิ่มพลังโจมตี)"
Role1-2option1_2,"<color=#097a76>""Wave Rider Technique""</color> Manual. (Yin-style internal strength, increases speed)","<color=#097a76>""เคล็ดวิชาท่องคลื่น""</color> (กำลังภายในหยิน เพิ่มความว่องไว)"
Role1-2option1_3,"<color=#097a76>""Revitalization Technique""</color> Manual. (Balanced internal strength, recovers HP)","<color=#097a76>""เคล็ดวิชาฟื้นฟู""</color> (กำลังภายในสมดุล, ฟื้นฟูพลังชีวิต)"
Role1-2option1_4,It's more appropriate to take all the money on you.,เจ้าให้เงินทั้งหมดแก่ข้าจะดีกว่านะ
Role1-2option1_5,It's more appropriate to share half of the credit for capturing the female thief.,ข้าคิดว่าแบ่งความชอบในการจับนางโจรสาวคนละครึ่งน่าจะเหมาะกว่า
Role1-2option2_1,Untie her and let her go.,แก้มัดแล้วปล่อยนางไป
Role1-2option2_2,Untie her and let her go.,แก้มัดแล้วปล่อยนางไป
Role1-2option2_3,Quietly run away.,ออกไปอย่างเงียบๆ
Role1-3name,The First Night,คืนแรก
Role1-3overview1,Rest for 3 shichen while waiting for Luo Qianxue to recover.,พักผ่อนในศาลเจ้าร้างเป็นเวลาสามชั่วยาม รอให้ลั่วเฉียนเสวี่ยพักรักษาตัว
Role1-3overview2,Rest for 3 shichen while waiting for Hua Qingqing to recover.,พักผ่อนในศาลเจ้าร้างเป็นเวลาสามชั่วยาม รอให้ฮวาชิงชิงพักรักษาตัว
Role1-3-3option1_1,Help her untie the rope.,ช่วยนางแก้เชือก
Role1-3-3option1_2,"Be thorough in your actions, leave no survivors.",ลงมืออย่างรอบคอบ ไม่ปล่อยให้ใครรอดชีวิต
Role1-3-3option1_3,Think again about what to do.,คิดอีกทีว่าจะทำยังไง
Role1-3-3option1_4,Help her untie the rope.,ช่วยนางแก้เชือก
Role1-4name,Forage in the forest,หาอาหารในป่า
Role1-4-1name,Forage to stave off hunger,หาอาหารรองท้อง
Role1-4overview1,Hunt some wild game in the Lost Forest to stave off hunger.,ไปที่ป่าสาปสูญ เพื่อหาของป่ามาประทังความหิว
Role1-4overview2,Collect 5 <color=#c44b0e>berries</color>.,รวบรวม <color=#c44b0e>ผลไม้</color> 5 ผล
Role1-4overview3,Bring the 5 berries you picked back to the Dilapidated Temple.,เก็บผลไม้ 5 ผล นำกลับไปที่ศาลเจ้าร้าง
Role1-4overview4,Bring the Snake meat you got back to the Dilapidated Temple.,นำเนื้องูกลับไปที่ศาลเจ้าร้าง
Role1-4option1_dialog,Let me see what you've gained from this trip.,ให้ข้าได้ดูว่าเจ้าได้อะไรมาบ้างในคราวนี้
Role1-4option1_1,Hand over 5 berries.<color=#097a76>(5 bunches of berries)</color>,ยื่นผลไม้ 5 ผล <color=#097a76>(ผลไม้ 5 ผล)</color>
Role1-4option1_2,Hand over 1 piece of Snake meat.<color=#097a76>(1 portion of Snake meat)</color>,ยื่นเนื้องู 1 ชิ้น <color=#097a76>(เนื้องู 1 ชิ้น)</color>
Role1-4option1_3,Hand over 1 piece of Wild boar meat.<color=#097a76>(1 portion of Wild boar meat)</color>,ยื่นเนื้อหมูป่า 1 ชิ้น <color=#097a76>(หมูป่า 1 ชิ้น)</color>
Role1-4option1_4,"I'm sorry, I really couldn't find anything edible...",ต้องขอโทษด้วย ข้าไม่เจออะไรที่กินได้เลย
Role1-4-1overview1,Find some food in the forest to replenish Stamina.,เข้าป่าหาอาหารมาเติมพลัง
Role1-5_option1_dialog,What do you want to know?,เจ้าอยากรู้เรื่องอะไรล่ะ?
Role1-5-1_option1_1,Inquire about the origin of Swallow Nest.,ถามถึงต้นกำเนิดรังนกนางแอ่น
Role1-5-1_option1_2,Ask what can be learned from Swallow Nest.,ถามว่าจะได้เรียนอะไรบ้างจากรังนกนางแอ่น
Role1-5-1_option1_3,Agree to join Swallow Nest.<color=#0574a8>[Join the sect]</color>,ตกลงเข้าร่วมรังนกนางแอ่น <color=#0574a8>[เข้าสำนัก]</color>
Role1-5-1_option1_4,Don't want to join for now.,ยังไม่อยากเข้าตอนนี้
Role1-5-3_option1_1,"Go ahead and make your move!<color=#097a76>(2 ke, Stamina 10, solo fight)</color>","เดินหน้า และลงมือ! <color=#097a76>(2 เค่อ, แรงกาย 10, สู้คนเดียว)</color>"
Role1-5-3_option1_2,Not ready yet.,ข้ายังไม่พร้อม
Role1-6name,Explore the Nameless Village,เดินทางไปสำรวจหมู่บ้านไร้นาม
Role1-6overview1,"Head to the Nameless village. Perhaps, you can <color=#c44b0e>inquire</color> about a way to leave this place.",ไปที่หมู่บ้านไร้นาม บางที เจ้าอาจ<color=#c44b0e>สอบถาม</color>เกี่ยวกับวิธีการออกจากที่แห่งนี้ได้
Role1-6overview2,"If you want to travel elsewhere, first settle in the Nameless Village and wait for the horse carriage to arrive.",ถ้าอยากไปที่อื่น ก่อนอื่นก็พักที่หมู่บ้านไร้นามก่อน แล้วรอให้รถม้ามาถึง
Role1-6overview3,"The Horse carriage has arrived at the village entrance, you can set off for other towns if you want.",รถม้ามาถึงทางเข้าหมู่บ้านแล้ว ท่านสามารถไปยังเมืองอื่นได้หากต้องการ
Role1-5-2_option1_1,Inquire about the origin of the Crime Investigation Bureau.,ถามถึงต้นกำเนิดของสำนักสืบสวน
Role1-5-2_option1_2,Ask what can be learned from the Crime Investigation Bureau.,ถามว่าจะได้เรียนอะไรบ้างจากสำนักสืบสวน
Role1-5-2_option1_3,Agree to join the Crime Investigation Bureau<color=#0574a8>[Join the sect]</color>,ตกลงเข้าร่วมสำนักสืบสวน<color=#0574a8>[เข้าสำนัก]</color>
Role1-5-2_option1_4,Don't want to join for now.,ยังไม่อยากเข้าตอนนี้
Role1-6-2_option1_1,Zhongzhou Region·Daliang City.<color=#097a76>(12 shichen)</color>,จงโจว·เมืองต้าเหลียง<color=#097a76> (12 ชั่วยาม) </color>
Role1-6-2_option1_2,Wuyue Region·Lin'an City.<color=#097a76>(12 shichen)</color>,เขตหวู่เยว่·เมืองหลินอัน<color=#097a76>(12 ชั่วยาม)</color>
Role1-6-2_option1_3,Xiangfan Region·Chuxiang City.<color=#097a76>(12 shichen)</color><color=#0574a8>[Recommended]</color>,เขตเซียงฝาน·เมืองฉู่เซียง <color=#097a76>(12 ชั่วยาม)</color><color=#0574a8>[แนะนำ]</color>
Role1-6-2_option1_4,Don't want to go anywhere for now.,ยังไม่อยากไปไหน
Role1-6-3_option1_dialog,"Young man, where are you planning to go this time?",หนุ่มน้อย ครั้งนี้จะไปไหนล่ะ
Role1-6-3_option1_1,"Zhongzhou Region·Daliang City.<color=#097a76>(500 wen, 12 shichen)</color>","จงโจว·เมืองต้าเหลียง<color=#097a76> (500 อีแปะ, 12 ชั่วยาม) </color>"
Role1-6-3_option1_2,"Wuyue Region·Lin'an City.<color=#097a76>(500 wen, 12 shichen)</color>",เขตหวู่เยว่·เมืองหลินอัน<color=#097a76> (500 อีแปะ 12 ชั่วยาม)</color>
Role1-6-3_option1_3,"Xiangfan Region·Chuxiang City.<color=#097a76>(500 wen, 12 shichen)</color><color=#0574a8>[Recommended]</color>",เขตเซียงฝาน·เมืองฉู่เซียง <color=#097a76>(500 อีแปะ 12 ชั่วยาม)</color><color=#0574a8>[แนะนำ]</color>
Role1-6-3_option1_5,"Nameless Region·Nameless village.<color=#097a76>(500 wen, 12 shichen)</color>",เขตไร้นาม·หมู่บ้านไร้นาม.<color=#097a76> (500 อีแปะ 12 ชั่วยาม) </color>
Role1-6-2_option2_1,Set off now!,ออกเดินทาง!
Role1-6-2_option2_2,Let me think about it.,ข้าขอไตร่ตรองสักครู่
Role1-7name,Join a sect,เข้าร่วมสำนัก
Role1-7_overview1,"· Pass various stages of tests to gain talents and unique skills.\n· Maintain good relations with senior sect members to request martial arts.\n· Complete sect bulletin board tasks to improve sect relations.\n· Leaving the sect voluntarily will result in punishment, unless you pass the final test perfectly.","· ผ่านการทดสอบหลายอย่างเพื่อรับความสามารถ และทักษะ\n· รักษาความสัมพันธ์กับเหล่าศิษย์พี่ในสำนักเพื่อขอวรยุทธ\n· ทำภารกิจบนกระดานสำนักเพื่อเพิ่มความสัมพันธ์กับสำนัก\n· ออกจากสำนักโดยพลการจะถูกลงโทษ เว้นแต่ว่าจะผ่านการทดสอบสุดท้ายอย่างสมบูรณ์แบบ"
Role1-7-1name,Sect life,ชีวิตในสำนัก
Role1-7-1_overview1,"Train to level <color=#097a76>20</color> in the sect. You can use wooden dummies for training, or spar with training disciples.",ฝึกฝนจนเลเวล <color=#097a76>20</color> ในสำนัก สามารถใช้หุ่นไม้ หรือประลองกับศิษย์คนอื่นๆ เพื่อฝึก
Role1-7-1_overview2,"When sect relations reach <color=#097a76>30</color>, pass the sect test, and the sect leader will teach you the sect's talent.",เมื่อความสัมพันธ์กับสำนักถึง <color=#097a76>30</color> ผ่านการทดสอบสำนัก และเจ้าสำนักจะสอนเคล็ดวิชาประจำสำนักให้
Role1-7-1_overview3,"When sect relations reach <color=#097a76>60</color>, pass the sect test, and the sect leader will teach you the sect's unique skill.",เมื่อความสัมพันธ์กับสำนักถึง <color=#097a76>60</color> ผ่านการทดสอบสำนัก และเจ้าสำนักจะสอนทักษะประจำสำนักให้
Role1-7-1_overview4,"When the sect leader's relations reach <color=#097a76>80</color>, you can request the sect's most powerful martial arts from him.",เมื่อความสัมพันธ์กับจ้าวสำนักถึง <color=#097a76>80</color> สามารถขอวิชาที่ทรงพลังที่สุดของสำนักจากเขาได้
Role1-7-1_overview5,"When sect relations reach <color=#097a76>100</color>, pass the sect test to graduate perfectly and leave the sect.",เมื่อความสัมพันธ์กับสำนักถึง <color=#097a76>100</color> ผ่านการทดสอบสำนัก เพื่อเรียนจบอย่างสมบูรณ์ และจะสามารถออกสำนักได้
Role1-5name,Three-day appointment,นัดสามวัน
Role1-5overview1,Return to the Dilapidated Temple to meet Hua Qingqing in three days.,กลับไปที่ศาลเจ้าร้างเพื่อพบกับฮวาชิงชิงในสามวัน
Role1-5overview2,Return to the Dilapidated Temple to meet Luo Qianxue in three days.,กลับไปที่ศาลเจ้าร้างเพื่อพบกับลั่วเฉียนเสวี่ยในสามวัน
Role1-5overview3,"The appointed day has arrived, go to the Dilapidated Temple to meet Hua Qingqing.",ถึงวันนัดหมายแล้ว ไปพบฮวาชิงชิงที่ศาลเจ้าร้าง
Role1-5overview4,"The appointed day has arrived, go to the Dilapidated Temple to meet Luo Qianxue.",ถึงวันนัดหมายแล้ว ไปพบลั่วเฉียนเสวี่ยที่ศาลเจ้าร้าง
Role1-8name,Life in Jianghu,ชีวิตในยุทธภพ
Role1-8overview1,"Raise your fame to <color=#097a76>Famous</color>.\nComplete bulletin board tasks or tasks commissioned by other characters to gain fame.","เพิ่มชื่อเสียงถึงระดับ <color=#097a76>โด่งดัง</color>\nทำภารกิจจากกระดานภารกิจ หรือ ที่คนตัวละครอื่นมอบให้เพื่อเพิ่มชื่อเสียง"
Role1-8overview2,"Raise your fame to <color=#097a76>Reputable</color>.\nComplete bulletin board tasks or tasks commissioned by other characters to gain fame.","เพิ่มชื่อเสียงถึงระดับ <color=#097a76>พอมีชื่อ</color>\nทำภารกิจจากกระดานภารกิจ หรือ ที่คนตัวละครอื่นมอบให้เพื่อเพิ่มชื่อเสียง"
Role1-8overview3,Raise your fame to <color=#097a76>Reputable</color> by completing tasks on the town bulletin board.,เพิ่มชื่อเสียงถึงระดับ <color=#097a76>พอมีชื่อ</color> โดยการทำภารกิจในกระดานภารกิจของเมือง
Role1-8overview4,Go to the <color=#097a76>Linlang Temple</color> in the Nameless Region to choose your future aspirations.,ไปยัง <color=#097a76>อารามหลินหลาง</color> ในเขตไร้นาม เพื่อเลือกปณิธานในอนาคต
Role1-9overview1,Become a Jianghu Master!,เป็นผู้นำยุทธภพ!
Role1-9overview2,Become the strongest person!,เป็นผู้ที่แข็งแกร่งที่สุด!
Role1-9overview3,Become a respected hero!,เป็นวีรบุรุษที่ได้รับการยอมรับนับถือ!
Role1-9overview4,I haven't decided yet.,ยังไม่ได้ตัดสินใจ
Role1-9-1name,Jianghu Master,ผู้นำยุทธภพ
Role1-9-1overview1,"Become the champion of the <color=#097a76>Youth Hero Association</color> in any region, or reach <color=#097a76>Famous</color> fame.",เป็นผู้ชนะแห่ง <color=#097a76>สมาพันธ์จอมยุทธรุ่นเยาว์</color> ในเขตใดก็ได้ หรือมีเชื่องเสียงถึงขั้น <color=#097a76>โด่งดัง</color>
Role1-9-1overview2,"When relations with any ordinary sect reach 100, complete its related events to get <color=#097a76>1 Earthly Fiend Card</color>.",เมื่อมีความสัมพันธ์กับสำนักธรรมดาถึง 100 ทำภารกิจที่เกี่ยวข้องให้สำเร็จเพื่อจะได้ <color=#097a76>แผ่นป้ายโลกียอสูร</color>
Role1-9-1overview3,"When relations with any five ordinary sects reach 100, complete their related events to get <color=#097a76>5 Earthly Fiend Cards</color>.",เมื่อมีความสัมพันธ์กับสำนักธรรมดา 5 สำนัก ถึง 100 ทำภารกิจที่เกี่ยวข้องให้สำเร็จเพื่อจะได้ <color=#097a76> 5 แผ่นป้ายโลกียอสูร</color>
Role1-9-1overview4,"When relations with any two major sects reach 100, complete their related events to get <color=#097a76>2 Heaven Spirits Cards</color>.","เมื่อมีความสัมพันธ์กับ 2 สำนักหลักถึง 100, ทำภารกิจที่เกี่ยวข้องให้สำเร็จเพื่อจะได้รับ <color=#097a76>2 สัญลักษณ์วิญญาณสวรรค์</color>"
Role1-9-1overview5,Sword Test Platform is holding a prestige conference.,ลานประลองทดสอบกระบี่กำลังจัดงานชุมนุมอันทรงเกียรติ
Role1-9-2name,The strongest person,ผู้ที่แข็งแกร่งที่สุด
Role1-9-2overview1,"Become the champion of the <color=#097a76>Youth Hero Association</color> in any region, or reach <color=#097a76>Reputable</color> Fame.",เป็นผู้ชนะแห่ง <color=#097a76>สมาพันธ์จอมยุทธรุ่นเยาว์</color> ในเขตใดก็ได้ หรือมีชื่อเสียงถึงขั้น <color=#097a76>พอมีชื่อ</color>
Role1-9-2overview2,"Participate in the <color=#097a76>Grand Championship</color> of the Youth Hero Association co-hosted by three regions, or reach <color=#097a76>Rising Star</color> Fame.",เข้าร่วม <color=#097a76>สุดยอดการประลอง</color> สมาพันธ์จอมยุทธรุ่นเยาว์ ที่ร่วมกันจัดขึ้นโดย 3 ศาสนา หรือ มีชื่อเสียงถึงขั้น <color=#097a76>ดาวรุ่ง</color>
Role1-9-2overview3,Challenge and defeat the leaders of any five ordinary sects.,ท้าประลอง และชนะ ผู้นำของห้าสำนักธรรมดาคนใดก็ได้
Role1-9-2overview4,Challenge and defeat the leaders of the four major sects of the Three Religions and Nine Streams.,ท้าประลอง และชนะ ผู้นำของ 4 สำนักหลักแห่ง สามศาสนาเก้าลำธาร
Role1-9-2overview5,Participate in the Peak Swordsmanship Conference.,เข้าร่วมงานชุมนุมสุดยอดมือกระบี่
Role1-9-3name,Great Hero,ยอดวีรบุรุษ
Role1-9-3overview1,Reach 100 Relations in any town.,ความสัมพันธ์ถึง 100 กับเมืองใดก็ได้
Role1-9-3overview2,"Reach 100 Relations in Daliang, Lin'an, and Chuxiang.",ความสัมพันธ์ถึง 100 กับเมือง ต้าเหลียง หลินอัน และฉู่เซียง
Role1-9-3overview3,Clear the Japanese trouble in Lin'an City.,จัดการปัญหาจากญี่ปุ่นในเมืองหลินอัน
Role1-9-3overview4,Go north to rescue the emperor.,ไปยังทิศเหนือเพื่อช่วยเหลือองค์ฮ่องเต้
Role1-9-3overview5,Relieve the danger of Chuxiang City.,ปลดปล่อยเมืองฉู่เซียงจากภยันตราย
Role2-1name,Visit the Pacifying Envoy,เยี่ยมเยียนฑูตความสงบ
Role2-1overview1,Go to <color=#c44b0e>Chuxiang City</color> and deliver the letter to <color=#c44b0e>Pacifying Envoy·Lü Wenhuan</color>.,ไปยัง <color=#c44b0e>เมืองฉู่เซียง</color> และส่งจดหมายให้กับ <color=#c44b0e>ฑูตรักษาความสงบ ลู่ เหวินหวน</color>
Role2-1overview2,"To meet the Pacifying Envoy smoothly, first reach <color=#c44b0e>Close</color> Relations with the housekeeper.",เพื่อจะพบกับท่านฑูตอย่างราบลื่น ก่อนอื่นมีความสัมพันธ์ถึง <color=#c44b0e>สนิท</color> กับผู้ดูแล
Role2-1overview3,"To meet Lü Wenhuan, you need to Invite <color=#c44b0e>Lü Zixu</color>, or get the <color=#c44b0e>Luminous cup</color>.",เพื่อจะพบลู่เหวินหวน จำเป็นต้องชวน <color=#c44b0e>ลู่จีซู่</color> หรือตามหา <color=#c44b0e>จอกเจิดจรัส</color>
Role2-1overview4,Deliver the <color=#c44b0e>Luminous cup</color> to the General's mansion.,มอบ <color=#c44b0e>จอกเจิดจรัส</color> แก่จวนแม่ทัพ
Role2-1overview5,Go to the General's mansion with <color=#c44b0e>Lü Zixu</color>.,ไปยังจวนแม่ทัพกับ <color=#c44b0e>ลู่จีซู่</color>
Role2-2_option1_1,Ready! <color=#097a76>(Specific battle)</color>,พร้อม! <color=#097a76> (เข้าสู่การต่อสู้) </color>
Role2-2_option1_2,Not ready yet.,ข้ายังไม่พร้อม
Role2-20_name,Beside the couch,ด้านข้างที่นั่ง
Role2-20_overview1,Eliminate the Dirty Street forces!,กวาดล้าง ตรอกเล้าหมู
Role2-20_overview2,Tell Lü Wenhuan that the Dirty Street has been eliminated.,บอกแก่ลู่เหวินหวนว่าตรอกเล้าหมูถูกกวาดล้างแล้ว
Role2-21_name,Deliver letter,ส่งจดหมาย
Role2-21_option1_1,Absolutely cannot surrender!,ไม่มีทางยอมแพ้!
Role2-21_option1_2,Surrender is not necessarily a bad idea.,ยอมแพ้ก็ไม่ใช่ความคิดที่แย่นะ 
Role2-21_overview1,Go to the Palace Camp in Yanguo and deliver the letter to Wanyan Wuzhu!,ไปยังค่ายทัพหลวงเพื่อส่งจดหมายแก่หวันเหยียนอู๋จู
Role2-21_overview2,Tell Lü Wenhuan about Wanyan Wuzhu's reply.,แจ้งลู่เหวินหวนถึงคำตอบของหวันเหยียนอู๋จู
Role2-21_overview3,Tell Lü Wenhuan about what happened at the Palace Camp.,แจ้งลู่เหวินหวนถึงสิ่งที่เกิดขึ้นในค่ายทัพหลวง
Role2-23_name,Dangerous as a pile of eggs,อันตรายอย่างมาก
Role2-23_overview1,There are <color=#c44b0e>five</color> days left before the Yan army besieges Chuxiang City.,เหลืออีก <color=#c44b0e>5</color> วัน ก่อนที่กองทัพเยี่ยนจะบุกเมืองฉู่เซียง
Role2-23_overview2,There are <color=#c44b0e>four</color> days left before the Yan army besieges Chuxiang City.,เหลืออีก <color=#c44b0e>4</color> วัน ก่อนที่กองทัพเยี่ยนจะบุกเมืองฉู่เซียง
Role2-23_overview3,There are <color=#c44b0e>three</color> days left before the Yan army besieges Chuxiang City.,เหลืออีก <color=#c44b0e>3</color> วัน ก่อนที่กองทัพเยี่ยนจะบุกเมืองฉู่เซียง
Role2-23_overview4,There are <color=#c44b0e>two</color> days left before the Yan army besieges Chuxiang City.,เหลืออีก <color=#c44b0e>2</color> วัน ก่อนที่กองทัพเยี่ยนจะบุกเมืองฉู่เซียง
Role2-23_overview5,There is <color=#c44b0e>one</color> day left before the Yan army besieges Chuxiang City.,เหลืออีก <color=#c44b0e>1</color> วัน ก่อนที่กองทัพเยี่ยนจะบุกเมืองฉู่เซียง
Role2-23_overview6,"Chuxiang City is besieged by the Yan army, and the danger is imminent.",เมืองฉู่เซียงถูกกองทัพเยี่ยนปิดล้อม และอันตรายก็กำลังใกล้เข้ามา
Role2-30-0_option1_1,Go out of the city to meet the enemy!,ออกจากเมืองไปพบกับศัตรู!
Role2-30-0_option1_2,Just watch the changes.,รอดูว่าจะเกิดอะไรขึ้น
Role2-30-1_option1_1,Go to the rescue!,ไปช่วย!
Role2-30-1_option1_2,Run away in the distance.,หนีไปให้ห่าง
Role2-30-2_option1_1,Go outside the city to defeat the Yan army!,ออกไปนอกเมืองเพื่อเอาชนะกองทัพเยี่ยน!
Role2-30-2_option1_2,Run away in the distance.,หนีไปให้ห่าง
Role2-31-2_option1_1,Join Yan country and pledge loyalty to Wanyan Wuzhu!,เข้าร่วมกับรัฐเยี่ยน และปฏิญาณความภักดีต่อหวันเหยียนอู๋จู!
Role2-31-2_option1_2,"Refuse to be wooed, swear to death not to surrender! <color=#c44b0e>(Start the war directly)</color>",ปฏิเสธที่จะสานสัมพันธ์ สาบานต่อให้ตายก็จะไม่ยอมแพ้! <color=#c44b0e>(เริ่มสงครามโดยตรง)</color>
Role3-1_option1_1,Discipline the soldiers of the General's mansion.<color=#c44b0e>(Specific battle)</color>,สั่งสอนเหล่าทหารจากจวนแม่ทัพ <color=#c44b0e>(เข้าสู่การต่อสู้)</color>
Role3-1_option1_2,Just watch the changes.,รอดูว่าจะเกิดอะไรขึ้น
Role3-2_NPCname,Soldiers,ทหาร
Role3-2_option1_1,"Join the Ye Family Battalion, swear allegiance to the death!",เข้าร่วมกองพันตระกูลเย่ สาบานจะภักดีจนกว่าชีวิตจะหาไม่!
Role3-2_option1_2,Let me think about it.,ข้าขอไตร่ตรองสักครู่
