key,original,translation,context
NpcFactionBuy_通用_NoBuy,"{NpcJobTalk:第二人称} Didn't you see anything you like?|Even if the deal is not made, the friendship is still there. If you need anything, {NpcJobTalk:第二人称} please come again.|It seems that the things here have not caught {NpcJobTalk:自我称呼}'s eye.|Leaving so soon? I thought you would buy something.",,{NpcJobTalk:第二人称}没有看上的东西吗？|买卖不成情义在，若有需要{NpcJobTalk:第二人称}再来惠顾吧。|看来{NpcJobTalk:自我称呼}这里的东西没有入{NpcJobTalk:第二人称}的法眼啊。|这就走了？还以为会买些东西。
NpcFactionBuy_通用_HasBuy,"{NpcJobTalk:第二人称} has a good eye.|Thank you for your patronage, welcome {NpcJobTalk:第二人称} to come again.",,{NpcJobTalk:第二人称}眼光真好。|承蒙惠顾，欢迎{NpcJobTalk:第二人称}再来。
NpcFactionSell_通用_Refuse,"{NpcJobTalk:第二人称}'s things, {NpcJobTalk:自我称呼} does not accept at all.|{NpcJobTalk:自我称呼} won't quarrel with money, just with {NpcJobTalk:第二人称}.|Given our current relations, {NpcJobTalk:自我称呼} can't trust the things from {NpcJobTalk:第二人称}.|{NpcJobTalk:自我称呼} doesn't want to trade things from someone they're not familiar with.",,{NpcJobTalk:第二人称}的东西，{NpcJobTalk:自我称呼}一概不收。|{NpcJobTalk:自我称呼}不会跟钱过不去，只是跟{NpcJobTalk:第二人称}过不去。|咱们如今的关系，{NpcJobTalk:自我称呼}可信不过从{NpcJobTalk:第二人称}这里拿到的东西。|{NpcJobTalk:自我称呼}可不想从没什么交情的人手中交易东西。
NpcFactionSell_通用_Before,"Let {NpcJobTalk:自我称呼} see what good things {NpcJobTalk:第二人称} has.|{NpcJobTalk:自我称呼} doesn't accept everything, it has to be the item specified by {NpcJobTalk:自我称呼}.|If it's not what {NpcJobTalk:自我称呼} wants, even if you have a mountain of gold and silver, {NpcJobTalk:自我称呼} is not interested.|Is there anything {NpcJobTalk:自我称呼} is interested in?",,让{NpcJobTalk:自我称呼}看看{NpcJobTalk:第二人称}都有什么好东西。|{NpcJobTalk:自我称呼}可不是什么东西都会收，需得是{NpcJobTalk:自我称呼}指定的物品才行。|若不是{NpcJobTalk:自我称呼}想要的东西，任你是金山银山{NpcJobTalk:自我称呼}也不稀罕。|有什么{NpcJobTalk:自我称呼}感兴趣的东西？
NpcFactionSell_通用_NoSell,"Even if the deal is not made, the friendship is still there. If you have suitable things, come to {NpcJobTalk:自我称呼} again.|There's nothing worth {NpcJobTalk:自我称呼}'s expense.|Come to {NpcJobTalk:自我称呼} when you're ready.",,买卖不成情义在，若有合适东西再来找{NpcJobTalk:自我称呼}吧。|没什么值得{NpcJobTalk:自我称呼}花费的东西啊。|准备好了再来找{NpcJobTalk:自我称呼}吧。
NpcFactionSell_通用_HasSell,"The things are not bad, remember to come to {NpcJobTalk:自我称呼} again when you have good things next time.|{NpcJobTalk:第二人称}'s things are not bad, remember to come again next time.",,东西还不错，下次有好东西记得还来找{NpcJobTalk:自我称呼}。|{NpcJobTalk:第二人称}的东西倒是不错，下次要再来啊。
NpcTrading_通用_Refuse,"{NpcJobTalk:自我称呼} will not exchange anything with {NpcJobTalk:第二人称}.|Given our current relations, {NpcJobTalk:自我称呼} can't trust the things from {NpcJobTalk:第二人称}.|Given {NpcJobTalk:第二人称}'s character, I'm afraid those things are not clean!",,{NpcJobTalk:自我称呼}不会跟{NpcJobTalk:第二人称}交换任何东西的。|咱们如今的关系，{NpcJobTalk:自我称呼}可信不过从{NpcJobTalk:第二人称}这里拿到的东西。|以{NpcJobTalk:第二人称}的为人，只怕那些东西也都不干净！
NpcTrading_通用_Apply,"Let {NpcJobTalk:自我称呼} see what good things {NpcJobTalk:第二人称} has.|As long as it's something {NpcJobTalk:自我称呼} is satisfied with, anything can be exchanged!",,让{NpcJobTalk:自我称呼}看看{NpcJobTalk:第二人称}都有什么好东西。|只要是{NpcJobTalk:自我称呼}满意的东西，换什么东西都可以！
NpcTrading_通用_HasTrade,"The things are not bad, remember to come to {NpcJobTalk:自我称呼} again when you have good things next time.|The things are good, it's an eye-opener this time.",,东西还不错，下次有好东西记得还来找{NpcJobTalk:自我称呼}。|东西不错啊，这次开眼了。
NpcTrading_通用_NoTrade,"Even if the deal is not made, the friendship is still there. If you have suitable things, come to {NpcJobTalk:自我称呼} again.|There's nothing worth {NpcJobTalk:自我称呼}'s expense.|Come to {NpcJobTalk:自我称呼} when you're ready.",,买卖不成情义在，若有合适东西再来找{NpcJobTalk:自我称呼}吧。|没什么值得{NpcJobTalk:自我称呼}花费的东西啊。|准备好了再来找{NpcJobTalk:自我称呼}吧。
NpcTrading_通用_Default,"How about {NpcJobTalk:自我称呼}'s things?|Are you overwhelmed by the choices?|Is there anything you fancy?|Are you amazed by the variety?|Quality over quantity!|{NpcJobTalk:自我称呼}'s goods are genuine and worth the price!|Everything from {NpcJobTalk:自我称呼} is here.|No rush, take your time.",,看看{NpcJobTalk:自我称呼}东西如何？|是不是已经挑花眼了？|有没有中意的物件？|是不是大开眼界？|好东西贵精不贵多！|{NpcJobTalk:自我称呼}东西货真价实！|{NpcJobTalk:自我称呼}的东西都在这了。|不着急，慢慢看。
NpcTrading_通用_Disagree,"{NpcJobTalk:自我称呼} doesn't do loss-making deals.|{NpcJobTalk:第二人称} needs to add more items.|This won't do, it's not enough.|No deal, add more.|Don't try to fool {NpcJobTalk:自我称呼} with these trinkets.|These items are not even worth the cost.|{NpcJobTalk:第二人称}, don't push it too far.|Is {NpcJobTalk:第二人称} joking?|Don't think you can take advantage of {NpcJobTalk:自我称呼}!|Don't upset {NpcJobTalk:自我称呼}!",,{NpcJobTalk:自我称呼}可不做亏本买卖。|{NpcJobTalk:第二人称}还得再加东西。|这怎么成，还不够呢。|不成不成，继续加。|莫把{NpcJobTalk:自我称呼}当憨货糊弄。|这点东西不够本钱呢。|{NpcJobTalk:第二人称}可不要太过分了。|{NpcJobTalk:第二人称}在开玩笑嘛？|休想占{NpcJobTalk:自我称呼}便宜！|莫要惹{NpcJobTalk:自我称呼}不开心！
NpcTrading_通用_Agree,"Fair and reasonable, couldn't be better!|It's pretty good as it is now.|{NpcJobTalk:自我称呼} is somewhat tempted.|Why not just make a deal!|{NpcJobTalk:自我称呼} is quite satisfied with the current trade.",,公平合理，再好不过了！|现在这样就挺好。|{NpcJobTalk:自我称呼}倒是有些心动了。|不如就这么成交吧！|{NpcJobTalk:自我称呼}挺满意现在交易
NpcSight_通用_FameLowBattle,"If {NpcJobTalk:第二人称} dares to do this, don't blame {NpcJobTalk:自我称呼} for being ruthless!|{NpcJobTalk:第二人称} is so arrogant, {NpcJobTalk:自我称呼} can't be blamed.|Don't blame {NpcJobTalk:自我称呼} for being a chance taker.|Please forgive {NpcJobTalk:自我称呼} for prioritizing the bigger picture over personal feelings.|{NpcJobTalk:自我称呼} had no choice but to act against {NpcJobTalk:第二人称}.|Since {NpcJobTalk:自我称呼} has seen it, {NpcJobTalk:第二人称} can't be let go.|{NpcJobTalk:第二人称}, you'd better pray for luck.",,{NpcJobTalk:第二人称}胆敢如此，休怪{NpcJobTalk:自我称呼}大义灭亲！|{NpcJobTalk:第二人称}如此嚣张，便怪不得{NpcJobTalk:自我称呼}了。|不要怪{NpcJobTalk:自我称呼}落井下石。|请恕{NpcJobTalk:自我称呼}大局为重，不顾私情了。|{NpcJobTalk:自我称呼}对{NpcJobTalk:第二人称}出手实属无奈。|既然让{NpcJobTalk:自我称呼}看到，便不能放过{NpcJobTalk:第二人称}了。|{NpcJobTalk:第二人称}自求多福吧
NpcSight_通用_FameLowReact,"Spare {NpcJobTalk:自我称呼}, {NpcJobTalk:自我称呼} didn't see anything.|Don't mess around.|Spare my life!|Please show mercy.|Let's talk it out.|It's none of {NpcJobTalk:自我称呼}'s business!",,放过{NpcJobTalk:自我称呼}吧，{NpcJobTalk:自我称呼}什么都没看到。|你可不要乱来啊。|饶命啊！|请手下留情。|有话好说。|不关{NpcJobTalk:自我称呼}的事啊！
NpcSight_通用_RelationLowBattle,"Let's settle this, {NpcJobTalk:自我称呼} and {NpcJobTalk:第二人称}.|Vendetta, let's end it all today!|{NpcJobTalk:自我称呼} has been wanting to beat {NpcJobTalk:第二人称} for a long time!|Who would have thought {NpcJobTalk:第二人称} would see this day!|Does {NpcJobTalk:第二人称} have any last words?",,{NpcJobTalk:自我称呼}与{NpcJobTalk:第二人称}做个了断吧。|新仇旧恨，今日一并了结！|{NpcJobTalk:自我称呼}想揍{NpcJobTalk:第二人称}很久了！|想不到{NpcJobTalk:第二人称}也会有今天！|{NpcJobTalk:第二人称}有什么遗言吗？
NpcSight_通用_RelationLowReact,"Spare {NpcJobTalk:自我称呼}, {NpcJobTalk:自我称呼} didn't see anything.|Don't mess around.|Spare my life!|Please show mercy.|Let's talk it out.|It's none of {NpcJobTalk:自我称呼}'s business!",,放过{NpcJobTalk:自我称呼}吧，{NpcJobTalk:自我称呼}什么都没看到。|你可不要乱来啊。|饶命啊！|请手下留情。|有话好说。|不关{NpcJobTalk:自我称呼}的事啊！
NpcSight_通用_FameRelationLowBattle,"Let's settle this, {NpcJobTalk:自我称呼} and {NpcJobTalk:第二人称}.|Vendetta, let's end it all today!|{NpcJobTalk:自我称呼} has been wanting to beat {NpcJobTalk:第二人称} for a long time!|Who would have thought {NpcJobTalk:第二人称} would see this day!|Does {NpcJobTalk:第二人称} have any last words?",,{NpcJobTalk:自我称呼}与{NpcJobTalk:第二人称}做个了断吧。|新仇旧恨，今日一并了结！|{NpcJobTalk:自我称呼}想揍{NpcJobTalk:第二人称}很久了！|想不到{NpcJobTalk:第二人称}也会有今天！|{NpcJobTalk:第二人称}有什么遗言吗？
NpcSight_通用_FameRelationLowReact,"Spare {NpcJobTalk:自我称呼}, {NpcJobTalk:自我称呼} didn't see anything.|Don't mess around.|Spare my life!|Please show mercy.|Let's talk it out.|It's none of {NpcJobTalk:自我称呼}'s business!",,放过{NpcJobTalk:自我称呼}吧，{NpcJobTalk:自我称呼}什么都没看到。|你可不要乱来啊。|饶命啊！|请手下留情。|有话好说。|不关{NpcJobTalk:自我称呼}的事啊！
NpcSight_通用_StealthWarning,"What is {NpcJobTalk:第二人称} doing?|What are you sneaking around for?|I advise {NpcJobTalk:第二人称} not to continue such actions.|There is no benefit in {NpcJobTalk:第二人称} doing this.|{NpcJobTalk:第二人称} will regret it if you don't restrain yourself.|{NpcJobTalk:自我称呼} has been watching {NpcJobTalk:第二人称} for a long time.|Don't play tricks in front of {NpcJobTalk:自我称呼}.|{NpcJobTalk:第二人称}, please mind your behavior.",,{NpcJobTalk:第二人称}这是在做什么？|鬼鬼祟祟的在做什么？|奉劝{NpcJobTalk:第二人称}不要再做如此举动。|{NpcJobTalk:第二人称}这样举动没有任何好处。|{NpcJobTalk:第二人称}若不知收敛定会后悔的。|{NpcJobTalk:自我称呼}已注意{NpcJobTalk:第二人称}多时了。|不要在{NpcJobTalk:自我称呼}面前耍花招。|{NpcJobTalk:第二人称}请注意自己的举止。
NpcSight_通用_StealthBattle,"You're asking for trouble!|Deliberately offending, utterly despicable!|If you continue to be ungrateful, {NpcJobTalk:自我称呼} will have to take action.|Stubborn!|{NpcJobTalk:第二人称} will regret it.|Don't blame {NpcJobTalk:自我称呼} for being ruthless!|Don't blame {NpcJobTalk:自我称呼} for punishing without teaching!",,自讨苦吃！|明知故犯，可恶至极！|如此不知好歹，{NpcJobTalk:自我称呼}只能出手了。|冥顽不灵！|{NpcJobTalk:第二人称}会后悔的。|不要怪{NpcJobTalk:自我称呼}出手无情！|不要怪{NpcJobTalk:自我称呼}不教而诛！
NpcSight_通用_StealthReact,"Spare {NpcJobTalk:自我称呼}, {NpcJobTalk:自我称呼} didn't see anything.|Don't mess around.|Spare my life!|Please show mercy.|Let's talk it out.|It's none of {NpcJobTalk:自我称呼}'s business!",,放过{NpcJobTalk:自我称呼}吧，{NpcJobTalk:自我称呼}什么都没看到。|你可不要乱来啊。|饶命啊！|请手下留情。|有话好说。|不关{NpcJobTalk:自我称呼}的事啊！
NpcSight_通用_StealthDiss,"What is {NpcJobTalk:第二人称} doing?|What are you sneaking around for?|I advise {NpcJobTalk:第二人称} not to continue such actions.|There is no benefit in {NpcJobTalk:第二人称} doing this.|{NpcJobTalk:第二人称} will regret it if you don't restrain yourself.|{NpcJobTalk:自我称呼} has been watching {NpcJobTalk:第二人称} for a long time.|Don't play tricks in front of {NpcJobTalk:自我称呼}.|{NpcJobTalk:第二人称}, please mind your behavior.|Shamelessly doing this under everyone's eyes.|What is your intention with such a sneaky action?",,{NpcJobTalk:第二人称}这是在做什么？|鬼鬼祟祟的在做什么？|奉劝{NpcJobTalk:第二人称}不要再做如此举动。|{NpcJobTalk:第二人称}这样举动没有任何好处。|{NpcJobTalk:第二人称}若不知收敛定会后悔的。|{NpcJobTalk:自我称呼}已注意{NpcJobTalk:第二人称}多时了。|不要在{NpcJobTalk:自我称呼}面前耍花招。|{NpcJobTalk:第二人称}请注意自己的举止。|众目睽睽竟做此举动，真是不知羞耻。|举动如此猥琐，究竟有何企图？
NpcSight_通用_ObjectWarning,"What is {NpcJobTalk:第二人称} doing?|What are you doing sneakily?|Is this something {NpcJobTalk:第二人称} can touch?|I advise {NpcJobTalk:第二人称} not to continue such actions.|There is no benefit in {NpcJobTalk:第二人称} doing this.|{NpcJobTalk:第二人称} will regret it if you don't restrain yourself.|{NpcJobTalk:自我称呼} has been watching {NpcJobTalk:第二人称} for a long time.|Don't mess with things here!|{NpcJobTalk:第二人称}, please mind your behavior.|Run away, or {NpcJobTalk:第二人称} won't be polite.",,{NpcJobTalk:第二人称}这是在做什么？|偷偷摸摸的在做什么？|这是{NpcJobTalk:第二人称}能碰的东西吗？|奉劝{NpcJobTalk:第二人称}不要再做如此举动。|{NpcJobTalk:第二人称}这样举动没有任何好处。|{NpcJobTalk:第二人称}若不知收敛定会后悔的。|{NpcJobTalk:自我称呼}已注意{NpcJobTalk:第二人称}多时了。|不要乱动这里的东西！|{NpcJobTalk:第二人称}请注意自己的举止。|离开那里，否则对{NpcJobTalk:第二人称}不客气了
NpcSight_通用_ObjectBattle,"You're asking for trouble!|Deliberately offending, utterly despicable!|If you continue to be ungrateful, {NpcJobTalk:自我称呼} will have to take action.|Stubborn!|{NpcJobTalk:第二人称} will regret it.|Don't blame {NpcJobTalk:自我称呼} for being ruthless!|Don't blame {NpcJobTalk:自我称呼} for punishing without teaching!",,自讨苦吃！|明知故犯，可恶至极！|如此不知好歹，{NpcJobTalk:自我称呼}只能出手了。|冥顽不灵！|{NpcJobTalk:第二人称}会后悔的。|不要怪{NpcJobTalk:自我称呼}出手无情！|不要怪{NpcJobTalk:自我称呼}不教而诛！
NpcSight_通用_ObjectReact,"I advise {NpcJobTalk:第二人称} not to continue such actions.|There is no benefit in {NpcJobTalk:第二人称} doing this.|{NpcJobTalk:第二人称} will regret it if you don't restrain yourself.|Don't mess with things here!|{NpcJobTalk:第二人称} had better run away from here.|Please {NpcJobTalk:第二人称}, remove your hand.",,奉劝{NpcJobTalk:第二人称}不要再做如此举动。|{NpcJobTalk:第二人称}这样举动没有任何好处。|{NpcJobTalk:第二人称}若不知收敛定会后悔的。|不要乱动这里的东西！|{NpcJobTalk:第二人称}最好离开这里。|请{NpcJobTalk:第二人称}把手拿开
NpcSight_通用_ItemWarning,"What is {NpcJobTalk:第二人称} doing?|Is this something {NpcJobTalk:第二人称} can take?|I advise {NpcJobTalk:第二人称} to put down the item.|There is no benefit in {NpcJobTalk:第二人称} doing this.|{NpcJobTalk:第二人称} will regret it if you don't restrain yourself.|{NpcJobTalk:自我称呼} has been watching {NpcJobTalk:第二人称} for a long time.|Don't randomly take things here!|{NpcJobTalk:第二人称}, please mind your behavior.|Behave, or {NpcJobTalk:第二人称} won't be polite.",,{NpcJobTalk:第二人称}在做什么？|这是{NpcJobTalk:第二人称}能拿的东西吗？|奉劝{NpcJobTalk:第二人称}吧东西放下。|{NpcJobTalk:第二人称}这样做没有任何好处。|{NpcJobTalk:第二人称}若不知收敛定会后悔的。|{NpcJobTalk:自我称呼}已注意{NpcJobTalk:第二人称}多时了。|不要乱拿这里的东西！|{NpcJobTalk:第二人称}请注意自己的举止。|规矩些，否则对{NpcJobTalk:第二人称}不客气了
NpcSight_通用_ItemBattle,"You're asking for trouble!|Deliberately offending, utterly despicable!|If you continue to be ungrateful, {NpcJobTalk:自我称呼} will have to take action.|Stubborn!|{NpcJobTalk:第二人称} will regret it.|Don't blame {NpcJobTalk:自我称呼} for being ruthless!|Don't blame {NpcJobTalk:自我称呼} for punishing without teaching!",,自讨苦吃！|明知故犯，可恶至极！|如此不知好歹，{NpcJobTalk:自我称呼}只能出手了。|冥顽不灵！|{NpcJobTalk:第二人称}会后悔的。|不要怪{NpcJobTalk:自我称呼}出手无情！|不要怪{NpcJobTalk:自我称呼}不教而诛！
NpcSight_通用_ItemReact,"I advise {NpcJobTalk:第二人称} not to take things that belong to others.|There is no benefit in {NpcJobTalk:第二人称} doing this.|{NpcJobTalk:第二人称} will regret it if you don't restrain yourself.|Don't randomly take things here!|Taking without asking is stealing!|Please {NpcJobTalk:第二人称}, remove your hand.|You were once a good person, why resort to theft?",,奉劝{NpcJobTalk:第二人称}不要拿有主之物。|{NpcJobTalk:第二人称}这样举动没有任何好处。|{NpcJobTalk:第二人称}若不知收敛定会后悔的。|不要乱拿这里的东西！|不问自取是为贼！|请{NpcJobTalk:第二人称}把手拿开。|卿本佳人，奈何为贼
NpcSight_通用_ZoneWarning,"What is {NpcJobTalk:第二人称} doing here?|Is this a place {NpcJobTalk:第二人称} can enter?|I advise {NpcJobTalk:第二人称} to run away as soon as possible.|There is no benefit for {NpcJobTalk:第二人称} to stay here.|{NpcJobTalk:第二人称} will regret it if you don't repent.|Run away quickly, or {NpcJobTalk:第二人称} won't be polite.",,{NpcJobTalk:第二人称}来这里做什么？|这是{NpcJobTalk:第二人称}能进来的地方吗？|奉劝{NpcJobTalk:第二人称}尽快离开。|{NpcJobTalk:第二人称}继续留在这里没有任何好处。|{NpcJobTalk:第二人称}若不知悔改定会后悔的。|赶紧离开，否则对{NpcJobTalk:第二人称}不客气了
NpcSight_通用_ZoneBattle,"You're asking for trouble!|Deliberately offending, utterly despicable!|If you continue to be ungrateful, {NpcJobTalk:自我称呼} will have to take action.|Stubborn!|{NpcJobTalk:第二人称} will regret it.|Don't blame {NpcJobTalk:自我称呼} for being ruthless!|Don't blame {NpcJobTalk:自我称呼} for punishing without teaching!",,自讨苦吃！|明知故犯，可恶至极！|如此不知好歹，{NpcJobTalk:自我称呼}只能出手了。|冥顽不灵！|{NpcJobTalk:第二人称}会后悔的。|不要怪{NpcJobTalk:自我称呼}出手无情！|不要怪{NpcJobTalk:自我称呼}不教而诛！
NpcSight_通用_ZoneReact,This is not a place {NpcJobTalk:第二人称} can come to.|What is {NpcJobTalk:第二人称} doing here?|Is this a place {NpcJobTalk:第二人称} can enter?|I advise {NpcJobTalk:第二人称} to run away as soon as possible.|There is no benefit for {NpcJobTalk:第二人称} to stay here.,,这里不是{NpcJobTalk:第二人称}能来的地方。|{NpcJobTalk:第二人称}来这里做什么？|这是{NpcJobTalk:第二人称}能进来的地方吗？|奉劝{NpcJobTalk:第二人称}尽快离开。|{NpcJobTalk:第二人称}继续留在这里没有任何好处
NpcSight_通用_ZoneEnterBattle,"Since you're here, don't think about leaving!|Hell has no gate, yet {NpcJobTalk:第二人称} insists on barging in.|Now, no one can save {NpcJobTalk:第二人称}.|Coming here is {NpcJobTalk:第二人称}'s biggest mistake.|Since you're here, {NpcJobTalk:自我称呼} won't let {NpcJobTalk:第二人称} run away easily.|Everything is {NpcJobTalk:第二人称}'s own fault.|It's too late for regrets now!",,既然来了就别想走了！|地狱无门{NpcJobTalk:第二人称}偏要闯进来。|现在谁也救不了{NpcJobTalk:第二人称}了。|{NpcJobTalk:第二人称}来到这里，是最大的失误。|既然来了，{NpcJobTalk:自我称呼}便不会叫{NpcJobTalk:第二人称}轻易离开。|一切都是{NpcJobTalk:第二人称}咎由自取。|现在后悔为时已晚！
NpcBattleReact_通用_JoinEnemy,You're such a disappointment.|I didn't expect you to be this kind of person.|{NpcJobTalk:自我称呼} is irreconcilable with you.|You're simply too despicable.|You're really heartless.|How could you be so cruel and ruthless.|You're simply inhuman!|How could you harm the innocent!,,你太让人失望了。|想不到你是这样的人。|{NpcJobTalk:自我称呼}与你势不两立。|你简直太可恶了。|你真狠心啊。|你怎能如此心狠手辣。|你简直是毫无人性！|你怎能伤及无辜!
NpcBattleReact_通用_JoinAllie,"A fire at the city gate affects the fish in the pond.|Innocents suffer, it's really depressing.|{NpcJobTalk:自我称呼} is just a bystander!|Such bad luck.|Is there a risk even in watching the excitement?|Hey, watch where you're aiming.|You've got the wrong person!|Ouch!",,城门失火殃及鱼池。|无辜遭连累，真是郁闷。|{NpcJobTalk:自我称呼}只是看热闹的！|真晦气。|看热闹也有风险了吗。|哎呦喂，你倒是看准点啊。|你们打错人了！|哎呦！
NpcBattleReact_通用_Involve,"Has {NpcJobTalk:第二人称} gone mad?|What is {NpcJobTalk:第二人称} trying to do?|Who is {NpcJobTalk:第二人称} trying to deal with?|Something's not right.|The situation doesn't look good.|I smell danger.|Calm down... calm down...|The honorable speak, they don't use force.|What can only be solved by force?|Why has {NpcJobTalk:第二人称} suddenly become serious?|{NpcJobTalk:第二人称}'s actions are unwise.|Seems like I heard an unusual tune.|Don't think you can do whatever you want!|I advise you to think twice.|Don't scare {NpcJobTalk:自我称呼}, {NpcJobTalk:第二人称}.|{NpcJobTalk:第二人称}'s actions make {NpcJobTalk:自我称呼} nervous.",,{NpcJobTalk:第二人称}是疯了吗？|{NpcJobTalk:第二人称}这是要干什么？|{NpcJobTalk:第二人称}这是要对付谁啊。|气氛不对啊。|情况不妙啊。|嗅到了一丝危险的味道。|冷静……冷静……|君子动口不动手。|什么事非要动手才能解决？|{NpcJobTalk:第二人称}怎么突然严肃起来了？|{NpcJobTalk:第二人称}这样举动很不明智。|似乎听到了不同寻常的曲子。|别以为这样就能为所欲为了！|劝你还是三思而行。|{NpcJobTalk:第二人称}可不要吓唬{NpcJobTalk:自我称呼}。|{NpcJobTalk:第二人称}这样举动{NpcJobTalk:自我称呼}很紧张
NpcBattleReact_通用_HitObject,"Has {NpcJobTalk:第二人称} gone mad?|The situation doesn't look good.|I smell danger.|Calm down... calm down...|The honorable speak, they don't use force.|What can only be solved by force?|Why is {NpcJobTalk:第二人称} venting on these things?|{NpcJobTalk:第二人称}'s actions are unwise.|I advise you to think twice.|You have to pay for the damage!|{NpcJobTalk:第二人称}, please stop!|Please show mercy.",,{NpcJobTalk:第二人称}是疯了吗？|情况不妙啊。|嗅到了一丝危险的味道。|冷静……冷静……|君子动口不动手。|什么事非要动手才能解决？|{NpcJobTalk:第二人称}何故对这些东西撒气？|{NpcJobTalk:第二人称}这样举动很不明智。|劝你还是三思而行。|打坏东西可是要赔钱的！|{NpcJobTalk:第二人称}请住手！|请手下留情
