key,original,translation,context
NpcMumble_苗彩蝶弱对白,"Butterfly wants to see the scenery of the Central Plains!|Brother always gives Caidie difficult problems.|When can Butterfly go out to play.|Brother says that all the women in Melody House are bad.|Brother has been studying ""blood sacrifice"" recently...|Playing the flute is so difficult...|La la la, the new Gu worm has grown~",,彩蝶想看看中原的风景！|阿哥总是给彩蝶出些难题。|彩蝶什么时候才能出去玩啊。|阿哥说妙音坊的都是坏女人。|阿哥最近总是在研究“血祭”什么的……|吹笛子好难啊……|啦啦啦，新的蛊虫长好啦~
NpcMumble_苗彩蝶霖安城弱对白,"So many little guys I've never seen before~|The Central Plains is so interesting!|Xiao Hua, let's dance together~|Don't be angry, Thin Bamboo stick, Butterfly will give you delicious leaves~|La la la la la~",,好多没见过的小家伙呀~|中原太有意思了！|小花，我们一起跳舞吧~|瘦竹竿别生气了，彩蝶给你好吃的树叶~|啦啦啦啦啦~
NpcMumble_苗彩蝶被赶走弱对白,"Brother is right, the people in the Central Plains are all bad!|Caidie will never go to the Central Plains again!",,阿哥说的没错，中原人都是坏人！|彩蝶再也不去中原了！
NpcMumble_苗彩蝶一起看虫子弱对白,"Brother always says that the people in the Central Plains are bad, but Caidie has only met good people!|Thin Bamboo stick, Xiao Hua, are you all okay?|The Central Plains is so interesting, Caidie wants to go again!",,阿哥总说中原人坏，但彩蝶遇到的都是好人！|瘦竹竿、小花，你们都还好吗？|中原好有趣，彩蝶还想再去！
NpcMumble_苗彩蝶被拒绝弱对白,"Caidie is the saint of Jiuli, and she must protect the tribe in this life.|Caidie will not run away from the tribe again.|Caidie will spend the rest of her life in the tribe.",,彩蝶是九黎的圣女，此生都要守护部落。|彩蝶不会再离开部落了。|彩蝶的余生都要留在部落。
NpcMumble_苗彩蝶九黎部落灭门弱对白,"Although Brother is scary, he is still nice to Caidie.|Brother...|There is nothing to miss here anymore.|Caidie doesn't want to come back here anymore.",,阿哥虽然可怕，但对彩蝶还是挺好的。|阿哥……|这里已经没有什么可留恋的了。|彩蝶不想再回到这里了。
NpcMumble_苗彩蝶血蛊治愈弱对白,"The young man is so powerful!|Caidie's illness is really cured~|Brother's poison dragon is dead, Brother won't be angry, right...",,小哥哥好厉害！|彩蝶的病真的治好了~|阿哥的毒龙死了，阿哥不会生气吧……
NpcMumble_释嗔弱对白,"I really want to go back to the temple...|Amitabha, it's all good.|Damn Lü Wenhuan!|I didn't do anything!|If I have a chance to return to Chuxiang City...",,好想回寺看看……|阿弥陀佛，善了个哉的。|可恶的吕文桓！|老子明明什么都没干！|要是有机会重返楚襄城……
NpcMumble_释嗔伪装弱对白,"Oh, the open wound is acting up again...|Why isn't this wound healing...|These lackeys are really ruthless!|I hope I won't be seen hiding here.",,哎哟，伤口又发作了……|这伤咋还不好……|这帮狗腿子下手真狠！|躲在这里不会被人看到吧。
NpcMumble_释嗔入狱弱对白,"That stinky kid!|If I could run away from this!|Damn it, you bunch of lackeys!|Have a fair fight with me!",,那个臭小子！|要是洒家能离开这！|奶奶的，你们这群狗腿子！|有本事跟洒家单挑！
NpcMumble_凌鸿轩弱对白,"Dream Butterfly, I will definitely cure you!|I'm here, no one will disturb you.|I will never let those insects get close to you!|Brother will protect you for a lifetime!|What are you looking at, stay away from me!",,梦蝶，我一定会治好你！|我在这里，谁也不会打扰你。|我绝不会让那些虫豸靠近你！|哥哥一定会守护你一辈子！|看什么看，离我远点！
NpcMumble_凌鸿轩邙山穴弱对白,……,,……
NpcMumble_凌鸿轩治好病弱对白,"Thanks to that kid...|That kid wouldn't have any improper thoughts about Dream Butterfly, would he?|No, I can't let him do anything to Dream Butterfly...|Even that kid, don't think about touching a finger of Dream Butterfly!|Why is that kid so concerned about Dream Butterfly, could it be...|Finally, I don't have to look at Mr. Cai's face anymore.|Where should I go next...",,多亏了那小子……|那小子不会对梦蝶有什么非分之想吧？|不行，可不能让他对梦蝶做什么……|就算是那小子，也别想动梦蝶一根手指头！|那小子怎么会对梦蝶这么上心，难不成……|终于不必看那姓蔡的脸色了。|接下来去哪好呢……
NpcMumble_凌梦蝶弱对白,"Zzzzz……|zzzzz……|Z……zzzz……|Damn, I think I fell asleep again...|The books here are very interesting.|Rather than looking for an antidote for me, I hope my brother can live his life well.|I'm starting to feel sleepy again...|Let's take a short nap...|Zzzzz……|zzzzz……|Z……zzzz……|It's too hard for my brother...|How can I make my brother a little more relaxed...|I wish my brother could spend more time with me...|Dream Butterfly doesn't want to be a burden to my brother...",,Zzzzz……|zzzzz……|Z……zzzz……|糟糕，刚才好像又睡着了……|这里的书都很有趣。|比起为我寻找解药，我更希望哥哥过好自己的生活。|又开始困了……|稍微眯一会吧……|Zzzzz……|zzzzz……|Z……zzzz……|哥哥这样太辛苦了……|怎样能让哥哥稍微轻松点呢……|哥哥要是能多陪我一会就好了……|梦蝶不想成为哥哥的累赘……
NpcMumble_凌梦蝶治好病弱对白,"I didn't expect this disease to have a cure one day.|I should appreciate the great scenery in the future.|Now that I'm cured, my brother should pursue his own goals, right?|There are many books here that I haven't finished reading...|To ask me to run away without reading these books, I'm a bit reluctant...|I didn't expect that besides my brother, there are others who would treat me so well...",,想不到这病真有治愈的一天。|今后要好好领略大千山水。|我的病好了，哥哥应该会去追求自己的目标了吧？|这里有很多书还没看完……|要我不读这些书就离开，还真有点舍不得……|没想到除了哥哥外，还有人会对我那么好……
NpcMumble_叶银瓶弱对白,The outside world is more interesting.|The military camp is so boring.|Did brother make dad angry?|Dad is really old-fashioned.|Being a chivalrous hero is the real fun!,,还是外边有意思。|军营里好无聊啊。|哥哥没有惹爹爹生气吧？|爹爹真是个老死板。|行侠仗义才有意思！
NpcMumble_叶银瓶浮屠寺弱对白,"You despicable scoundrels of the Nine Factions Sect!|Let me show you the power of the Ye Family Spear!|My father will not let you go!|If you dare, face me head on!",,九流门的卑鄙小人！|本姑娘让你们知道叶家枪法的厉害！|爹爹不会放过你们的！|有本事和本姑娘正面对决啊！
NpcMumble_叶银瓶叶鹏举被关押后弱对白,"How could father...|Father, you must return safely...|We must find a way to save father...",,爹爹怎么会……|爹爹你一定要平安回来……|得想办法救救爹爹……
NpcMumble_叶银瓶叶云被关押后弱对白,Brother...|You must be safe...,,哥哥……|一定要平安无事……
NpcMumble_叶银瓶叶鹏举死后弱对白,Dad...|What should I do...|What should I do now...|Daddy...|What is the right thing to do...,,爹……|到底该怎么做才好……|事到如今我该怎么办……|爹爹……|到底什么是对的……
NpcMumble_叶银瓶叶鹏举获救后弱对白,As long as father is safe...|What a relief...|The future of the Ye Family Battalion depends on us!|I must carry on the legacy of the Ye family's spear!,,爹爹平安无事就好……|松了一口气……|叶家军接下来就靠我们了！|我一定要把叶家枪发扬光大！
NpcMumble_叶鹏举弱对白,"Intimate knowledge of the enemy ensures victory in every battle.|A general should possess wisdom, trustworthiness, benevolence, courage, and discipline.|Don't waste your youth in vain, it's heartbreaking.|If one is willing to dedicate oneself to the country, what can't be done?|Your Majesty, I will welcome you back to the court!|If only raising children were as simple as leading an army...",,知己知彼，百战不殆。|将者，智、信、仁、勇、严也。|莫等闲，白了少年头，空悲切。|以身许国，何事不可为？|陛下，臣定迎您回朝！|教育儿女要是像带兵打仗这样简单就好了……
NpcMumble_重阳子弱对白,"Mysterious upon mysterious, the gateway to all wonders.|The Tao is like an empty vessel, yet in use it is never filled. Oh, unfathomable source of ten thousand things.|The reason the universe is eternal is that it does not live for itself, hence it can achieve longevity.|Did my junior brother cause trouble again?",,玄之又玄，众妙之门。|道冲而用之或不盈，渊兮似万物之宗。|天地所以能长且久者，以其不自生，故能长生。|我那师弟是不是又惹祸了？
NpcMumble_重阳子阶段二后弱对白,What on earth does the Nine Factions Sect want to do...,,九流门的宵小，究竟想做什么……
NpcMumble_重阳子老魔头逃出后弱对白,"With that demon escaping, I'm afraid there will be bloodshed again...|If only back then...|Alas, it's all karma...",,那魔头逃出，恐怕又要腥风血雨了……|若是当初……|唉，都是孽缘……
NpcMumble_方啸天弱对白,,,
NpcMumble_柴王爷弱对白,"Sit on the mountain and watch the tigers fight.|This chaos is exactly what I've been waiting for.|Keep fighting, the more chaotic, the better.|When the snipe and the clam grapple...|In the world, things will unite if they are long divided, and divide if they are long united.",,坐山观虎斗。|这乱世，正是本王所期待的。|继续打吧，越乱越好。|鹬蚌相争……|天下大事，合久必分，分久必合。
NpcMumble_邋遢张弱对白,"It's so boring on the mountain, it's better to go down.|In drunkenness, the world is vast, and the days and months are long in the pot.|My senior brother is good in every way, but he's too serious.|Where can I get some Monkey wine?|I'm itching for a drink.",,山上真无聊，还是下山好。|醉里乾坤大，壶中日月长。|师兄哪都好，就是太正经了。|去哪搞点猴儿酒呢？|心里痒痒的，想喝一壶。
NpcMumble_邋遢张霖安城弱对白,"Boring, boring.|Chang Chunzi is even more boring than his master!|That brat is somewhat interesting.",,没意思没意思。|长春子这臭小子比他师父还无聊！|还是那个臭小子有点意思。
NpcMumble_邋遢张浮屠寺弱对白,"I'd like to see what else you guys can do!|The Nine Factions Sect can only make small moves.|Show me all your tricks!|I'm living a adventurous and happy life~|Luckily, this wine wasn't discovered.",,本道爷倒要看看你们还有什么本事！|九流门只会搞些小动作罢了。|还有什么手段，都拿出来吧！|本道爷可逍遥快活~|幸好这酒没被发现。
NpcMumble_邋遢张浮屠寺癞头癫弱对白,"Little leper, it's been a long time since we've seen each other.|Unexpectedly, we meet again here.|Where have you been to enjoy good food recently?|Did that fat monk allow you to leave the temple?|Once we run away from here, we must have a good drink!|Where did you hide this roast chicken to bring it in?",,小癞子，咱俩可好久没见了。|想不到再见竟是在这里。|最近去哪饱了口福啊？|那胖和尚允许你出寺了？|等从这离开，咱俩可得好好喝一壶！|你这烤鸡藏在哪带进来的？
NpcMumble_蔡元常弱对白,"Educating people for the sage.|Disciples of the Confucius Temple, be mindful of all beings in the world.|Only One School, Confucianism is supreme.|Quality education is the way out.|Disciples should be filial when they enter, and brotherly when they leave.|To know what you know and not know what you don't know.|Benevolence, righteousness, propriety, wisdom, faith, and courage, none can be lacking.|Silently understand, learn without getting tired, and teach without getting weary.|Words must be trustworthy, actions must be fruitful.",,替先圣育人。|儒圣馆弟子，当心系天下众生。|罢黜百家，独尊儒术。|素质教育才是出路。|弟子入则孝，出则悌。|知之为知之，不知为不知。|仁、义、礼、智、信、勇，缺一不可。|默而识之，学而不厌，诲人不倦。|言必信，行必果。
NpcMumble_蔡元常完颜亮弱对白,"The presence of Master Wan Yan brings glory to our humble place.|If the young master needs anything, the owner of this place will naturally do his best to help.|Our place still needs to rely a lot on Master Wan Yan.",,完颜公子莅临，敝馆蓬荜生辉。|公子有需要，本馆主自然鼎力相助。|本馆还需要多多依仗完颜公子。
NpcMumble_蔡攸之弱对白,"A gentleman should be treated with new respect after three days.|Scholars should be calm and composed.|Years of hard study, just to make a name for oneself.|Don't bully the poor young man.|There are always people who slander our sect.",,士别三日，当刮目相待。|读书人，当沉心静气。|多年苦读，只为一鸣惊人。|莫欺少年穷。|总有人诋毁本派。
NpcMumble_蔡攸之浮屠寺弱对白,The Nine Factions Sect is just playing dirty tricks!|This young master will not surrender!|Let this young master go if you know what's good for you!|Offending the Confucius Temple will not end well!,,九流门净是耍些下流手段！|本公子不会屈服的！|识相点放本公子出去！|得罪了儒圣馆可不会有好下场！
NpcMumble_蔡攸之浮屠寺邋遢二仙弱对白,"Uh... it's too dirty...|Stay away from this young master...|How did I end up with this guy...|Don't dirty this young master's clothes!|Disheveled clothes, what a disgrace!",,呃……太脏了……|离本公子远点……|怎么和这家伙关在一起……|别弄脏了本公子的衣服！|衣冠不整，成何体统！
NpcMumble_损道人弱对白,"Heaven and earth spirits...|This Taoist priest has calculated that someone must be spying on me.|Your complexion is not good.|You have a lot of dampness, take a Cold medicinal pill.|This Taoist priest is from the White Cloud Temple.",,天灵灵地灵灵……|本道人掐指一算，必有人在偷看我。|你这气色不行啊。|你湿气大，吃个祛湿丸吧？|本道人是白云观的。
NpcMumble_邪戏子弱对白,"With the strength to pull up a mountain, and the spirit to cover the world.|What are the heroes of all ages fighting for, winning the battlefield and capturing the cold.",,力拔山兮气盖世。|千古英雄争何事，赢得沙场战俘寒。
NpcMumble_曼陀罗弱对白,,,
NpcMumble_步绝尘弱对白,"Thieves also have their own code.|Those valuable items, it's a waste to leave them there.",,盗亦有道。|那些值钱物件，放在那也是浪费。
NpcMumble_步绝尘浮屠寺弱对白,You're really ruthless...|My leg is broken...|I can't die here!,,下手真狠啊……|腿断了……|我可不能死在这里！
NpcMumble_步绝尘浮屠寺华青青弱对白,Qingqing was also caught...|I don't know how Qingqing is doing.|It's all my fault for being careless...,,青青也被抓了……|不知道青青怎样了。|都怪我一时大意……
NpcMumble_步绝尘浮屠寺曲忘忧弱对白,"Thanks to Miss Qu for helping to heal the wounds...|If it weren't for Miss Qu, I'm afraid I wouldn't be able to move.",,多亏曲姑娘帮忙治伤……|要不是曲姑娘，我怕是还不能动。
NpcMumble_华严弱对白,"Amitabha.|The safety of Shifa Temple is my responsibility.|Night thieves, don't come to offend!|The Scripture Tower is a heavy place, there can be no loss.",,阿弥陀佛。|释法寺的安全，由贫僧负责。|宵小之徒，休得来犯！|藏经楼重地，不能有失。
NpcMumble_华严完颜亮弱对白,Please go back.|Shifa Temple does not welcome you.|A moment of compassion...,,你请回吧。|释法寺不欢迎你。|一念之仁……
NpcMumble_慧元弱对白,"Amitabha.|Saving a life is better than building a seven-story pagoda.|May the souls of the unjustly dead rest in peace.|The mind is confused by the rotation of the Dharma, the mind is enlightened by the rotation of the Dharma.|Good and evil are rewarded, misfortune and fortune are inherited, one must bear it oneself, no one can replace it.|The junior brother does not care about his appearance, only about his Buddhist heart.",,阿弥陀佛。|救人一命，胜造七级浮屠。|愿枉死之魂能得安息。|心迷法华转，心悟转法华。|善恶报应，祸福相承，身自当之，无谁代者。|师弟不修边幅，唯修佛心。
NpcMumble_慧元老魔头逃出后弱对白,Amitabha...|I'm afraid there will be no peace in the world...,,阿弥陀佛……|江湖恐怕要无宁日了……
NpcMumble_癞头癫弱对白,"Meat and wine pass through the intestines, Buddha sits in the heart.|I laugh at people who can't see through.|Only I cultivate the heart, not the mouth.|If people learn from me, it's like entering the devil's way.",,酒肉穿肠过，佛祖心中坐。|我笑世人看不穿。|唯我修心不修口。|世人若学我，如同入魔道。
NpcMumble_癞头癫浮屠寺弱对白,"Oh my, you're really ruthless...|Luckily they didn't find this chicken.|This place is not as interesting as the temple.|Those who beat monks and scold Taoists are really not good people!|I heard that the wine in Lin'an City is not bad...",,哎哟哟，下手真狠啊……|幸好这鸡没被他们发现。|这地方还不如寺里有趣。|打僧骂道，果然不是好东西！|听说霖安城的酒水还不错……
NpcMumble_癞头癫浮屠寺邋遢张弱对白,"Old Zhang, have you also been tricked by them?|Don't drink all the wine, leave some for me!|Is that stinky kid who always follows you not here?|You can even bring wine into this place, you're really something!",,老张你也着了他们的道？|可别把酒喝光了，给我留一口！|成天跟在你后头那臭小子没来？|这种地方还能带酒进来，不愧是你！
NpcMumble_秦会之弱对白,,,
NpcMumble_慕容燕弱对白,,,
NpcMumble_恶乞丐弱对白,"Passers-by, can you spare a few guan?|You have a unique bone structure, you're material for martial arts.|The people in this city are really stingy.|The sky is the tent and the earth is the felt.|What are you looking at? Did you pay for it?|Give me some money, I haven't eaten meat for days.|I wonder how that brat named Hong is doing.|I wonder if Little Seven is still alive.",,路过的，给施舍几贯呗？|你骨骼清奇，是练武的材料。|这城里人真小气。|天为罗帐地为毡。|看什么，给钱了吗就看？|给点钱吧，好几天没吃肉了。|姓洪的臭小子不知道过得好不好。|也不知道小七还活着吗。
NpcMumble_毒伢婆弱对白,,,
NpcMumble_庖春秋弱对白,"This thing... can be used for cooking!|Sir, would you like to buy some meat?|Top quality pork belly~|Fresh meat~",,这东西……能拿来做菜！|客官买肉吗？|上好的五花肉~|新鲜的肉~
NpcMumble_秦阎罗弱对白,,,
NpcMumble_叶云弱对白,"Father is too timid.|One day, I will lead a ferocious dragon charge!|Sooner or later, I will take the head of that black pearl!|Damn Yan dogs!",,父帅太过胆小。|总有一日要直捣黄龙！|早晚要拿下那乌珠首级！|可恶的燕狗！
NpcMumble_叶云叶鹏举获救后弱对白,"That was a close call.|I will not disgrace the Ye family's name!|The emperor is not to be trusted.|A general must be wise, trustworthy, benevolent, brave, and strict...|Knowing yourself and your enemy ensures victory.|There is no constant in war, just like water has no constant shape.|I was indeed too impulsive in the past.|Those who seek the top get the middle, those who seek the middle get the bottom, those who seek the bottom are sure to fail.|I must study these military books left by my father.|Father used to write and draw on the walls when he was in prison...",,真是鬼门关前走了一遭。|我一定不会辱没叶家的威名！|皇帝果然不可信。|将者，智、信、仁、勇、严也……|知已知彼，百战不殆。 |兵无常势，水无常形。|过去的我确实过于莽撞了。|求上者得中，求中者得下，求下者必败。|我要好好钻研父帅留下的这些兵书。|父帅在狱中时曾在墙上写写画画……
NpcMumble_完颜乌珠弱对白,"The people of Zhao are always fighting amongst themselves, and they are bound to lose.|The iron hoof of my Great Yan is undefeated.",,赵国人总是窝里斗，因而必败。|我大燕铁蹄，所向披靡。
NpcMumble_完颜亮弱对白,,,
NpcMumble_完颜亮道玄宗弱对白,I heard that the Zhenwu Sword Formation is very mysterious.|I hope to see your sect's Zhenwu Sword Formation.,,听说真武剑阵玄妙非常。|希望得见贵派的真武剑阵。
NpcMumble_完颜亮释法寺弱对白,"I returned to Shifa Temple just for the translated version of ""Vairocana Solar Sutra"".|Once I get the translated version of ""Vairocana Solar Sutra"", I will run away immediately.",,重回释法寺，只为《大日如来经 译本》。|拿到《大日如来经》的译本，本公子立刻离开。
NpcMumble_完颜亮儒圣馆弱对白,"I came here specifically to visit Master Cai.|The Four Sages Formation is very mysterious, I would be fortunate to see it...",,本公子此行特意拜访蔡馆主。|四贤风流阵玄妙非常，若是有幸一见……
NpcMumble_萧元霸弱对白,The master is right.|What are you looking at me for?,,主子说的对。|你瞅我做啥？
NpcMumble_定风波弱对白,,,
NpcMumble_诸葛神机弱对白,,,
NpcMumble_定海棠弱对白,,,
NpcMumble_穆再兴弱对白,……|Expel the barbarians...,,……|驱除胡虏……
NpcMumble_穆再兴可招募弱对白,"It seems that there are still some bloody men in this world.|This spear has been polished for many years, and it can finally see the light of day.|Damn Yan dog.|My father's Pear Blossom Spear will not be buried in my hands.",,看来这世上还是有有血性的汉子。|这杆枪擦拭了多年，终于能重见天日。|可恶的燕狗。|先父的梨花枪法，不会在我手中埋没。
NpcMumble_扶摇子弱对白,"Day after day, year after year.|The sun rises in the east and sets in the west.|Such is the way of the world.|The sun and the moon revolve, the four seasons change.|All is illusion.",,日复一日，年复一年。|日出东方，夜落西。|天地之理总如是。|日月轮转，四季更迭。|皆是虚妄。
NpcMumble_残棋弱对白,"Where should this piece go...|I heard there's a sophisticated chess game in the world that no one can solve...|Cough, cough.",,这一子，要如何落……|听说世上有个精妙的棋局无人能解……|咳咳。
NpcMumble_剑痴弱对白,"A person should be like a sword, careful with its edge.|I am the sharpest sword in the world.|Young people these days are restless.|Heng still has his inner demons, he needs more tempering.|One is restless and can't handle great responsibilities.|To stop the war is to be truly martial.|With a sword in your heart, every grass and tree can be a sharp blade.",,为人当如剑，慎用其芒。|老夫便是世上最利的剑。|现在的年轻人，心浮气躁。|恒儿心魔未去，还需锤炼。|一儿心浮气躁，难当大任。|止戈方为武。|心中有剑，一草一木皆为利刃。
NpcMumble_欧冶恒山庄弱对白,"The most taboo in sword casting is impatience.|One day, I will forge a divine weapon with my own hands.",,铸剑最忌心浮气躁。|有朝一日，我也要亲手铸出神兵。
NpcMumble_欧冶恒小村弱对白,I hope Brother Hammer can let go of his resentment.|I wish Brother Hammer would come back to the manor with me.|This Nameless village is such a peaceful place.|How can I persuade my senior brother...,,希望大锤师兄能放下怨念。|但愿大锤师兄能随我回庄。|这无名小村真是个恬静的地方。|要如何才能说服师兄……
NpcMumble_韩红玉弱对白,I will protect the Tiger Escort!|Revive the Tiger's Might!|,,虎威镖局由我来守护！|重振虎威！|
NpcMumble_韩红玉浮屠寺弱对白,Tiger Escort can't fall here!|Damn Nine Factions Sect!|I'll fight you to the death!!|I must avenge the escorts!,,虎威镖局可不能丧在这里！|可恶的九流门！|老娘和你们拼了！！|我得为镖师们报仇！
NpcMumble_独孤剑一弱对白,"Guarding here all day, it's quite boring.|When will master let me leave the pavilion?|I really envy Brother Ouye.|With the master here, who dares to make trouble.|I'm so idle that I'm growing grass.",,整日守在这里，颇是无聊。|师父什么时候能让我离阁呢？|真羡慕欧冶师弟。|有师父镇守，谁敢来闹事啊。|闲的都要长草了。
NpcMumble_柳生武藏弱对白,,,
NpcMumble_服部兵卫弱对白,"The swordsmanship of the East is the best in the world!|Central Plains people, only know internal strife, vulnerable!",,东瀛的刀法，天下第一！|中原人，只知道内部争斗，不堪一击！
NpcMumble_月咏樱羽弱对白,,,
NpcMumble_孔一刀弱对白,"Everyone in the stockade is a brother.|Acting for heaven, killing the rich to help the poor.|I'm not like those robbers.|The meat and wine of the Pig Gate stink, of course.",,寨里的都是亲兄弟。|替天行道，杀富济贫。|俺和那些打家劫舍的不一样。|猪门的酒肉当然臭。
NpcMumble_孔一刀浮屠寺弱对白,"That stinky beggar, I'm not done with you!|Damn it, if you have the guts, kill me!|Kill or skin, make it quick!",,那臭乞丐，俺和你没完！|奶奶的，有本事杀了你老子！|要杀要剐，痛快点！
NpcMumble_孔一刀浮屠寺曲忘忧弱对白,"Miss Qu is really a master of Regenerate.|Thank you, Miss Qu, my Open wound doesn't hurt anymore.",,曲姑娘真是妙手回春。|谢谢曲姑娘，俺的伤口不疼了。
NpcMumble_计百出弱对白,,,
NpcMumble_顾倾城弱对白,"If Sister Fang can let go of the past...|Only by staying in the square can I feel at ease.|People say sweet words, but how many of them are true?|The people of the Jiuli tribe are always against us.|I don't know how to help Sister.|I hope Wei doesn't have to experience the dangers of the world.",,若是坊主姐姐能放下过去……|还是待在坊中才能感到安心。|世人道尽甜言蜜语，却有几分是真的呢？|九黎部落的人处处与我们为敌。|不知如何能帮上姐姐的忙。|希望薇儿不必见识人间的险恶。
NpcMumble_顾倾城泡澡弱对白,"At this moment and place, it is the most peaceful.|Let's put those complicated things aside for now...|Such a comfortable time is rare.",,此时此地，最让人心情宁静。|将那些繁杂事暂丢脑后吧……|如此惬意的时光最是难得。
NpcMumble_顾倾城鱼薇儿救出弱对白,"Fortunately, Wei is fine.|If something happens to Wei, Sister Fang, she...",,幸好薇儿没事。|若是薇儿出事，坊主姐姐她……
NpcMumble_说书人弱对白,"Storytelling and opera persuade people.|So many things in the past and present, all in laughter.|The morality of the three emperors and five emperors, the fame of the Xia, Shang and Zhou dynasties.|The rolling Yangtze River flows eastward, washing away all heroes.|The killing knife comes and goes with the seasons, cutting down all men, women, old and young in the world.",,说书唱戏劝人方。|古今多少事，都在笑谈中。|道德三皇五帝，功名夏后商周。|滚滚长江东逝水，浪花淘尽英雄。|暑去寒来杀人刀，斩尽世上男女老少。
NpcMumble_沈无欺弱对白,"We Night Auction Market, sell all good things.|North and South groceries, Sincere~|Take a look.|Ten times compensation for fake goods.",,我们夜摩坊，卖的都是好东西。|南北杂货，童叟无欺~|瞧一瞧看一看。|假一赔十。
NpcMumble_楚狂生弱对白,It's been ten years...|The three religions are nothing but dogs.|I will Run away from here sooner or later.,,已经十年了……|三教，不过是土鸡瓦狗。|老夫早晚要离开这里。
NpcMumble_老魔头冰牢弱对白,"There's not a single good person in the Three Teachings!|What's the big deal about the Three Teachings!|My kung fu is the best in the world!|You think this Ice Prison can hold me?|I will kill through the three sects sooner or later!|That old turtle Hui Yuan, only his shell is hard.|I was soft-hearted back then, otherwise there would be no Taoist Sect!|The one surnamed Cai is not strong, but he is good at side tricks.|The young people nowadays are all soft eggs!|Disciples of the three sects, pah!",,三教中人没一个好东西！|三教算个甚！|老夫的功夫才是天下第一！|这种冰牢也想关住老夫？|老夫早晚杀穿三教！|慧元那老乌龟，只有壳还算硬。|当年一时心软，不然早没有道玄宗了！|姓蔡的本事不强，旁门左道倒是擅长。|现在的年轻人，都是一群软蛋！|三教传人，我呸！
NpcMumble_老魔头变废物弱对白,"Alas, why don't I have a good disciple.|Why not pry that good nephew over...|I didn't expect to end up in such a situation.|I have never regretted in my life!",,唉，老夫咋就没那个好徒弟。|要不把那好师侄撬过来吧……|想不到最后落得此般境地。|老夫这一生从不后悔！
NpcMumble_绛紫烟弱对白,"Stinky man, stay away.|Chattering, annoying.|The so-called righteous martial artists are not good people at all.",,臭男人，滚远点。|叽叽喳喳，烦死了。|武林正派，都不是什么好东西。
NpcMumble_绛紫烟浮屠寺弱对白,,,
